ElapsedTime,PacketLossRate
2.394,0.9205
2.409,0.9203
2.420,0.9203
2.433,0.9203
2.447,0.9203
2.461,0.9198
2.475,0.9191
2.490,0.9191
2.503,0.9186
2.517,0.9180
2.531,0.9175
2.546,0.9169
2.559,0.9166
2.572,0.9159
2.587,0.9153
2.601,0.9149
2.614,0.9149
2.628,0.9149
2.642,0.9149
2.655,0.9149
2.669,0.9144
2.684,0.9142
2.697,0.9138
2.711,0.9131
2.726,0.9124
2.740,0.9119
2.753,0.9119
2.767,0.9119
2.781,0.9119
2.794,0.9119
2.809,0.9119
2.823,0.9119
2.836,0.9119
2.850,0.9119
2.864,0.9119
2.878,0.9119
2.891,0.9119
2.906,0.9119
2.920,0.9094
2.934,0.9094
2.948,0.9075
2.963,0.9075
2.975,0.9036
2.992,0.9032
3.003,0.9024
3.017,0.9022
3.030,0.9022
3.044,0.9022
3.058,0.9022
3.072,0.9019
3.086,0.9010
3.101,0.9004
3.114,0.8996
3.129,0.8988
3.143,0.8982
3.156,0.8968
3.170,0.8966
3.184,0.8960
3.197,0.8948
3.213,0.8938
3.226,0.8938
3.239,0.8938
3.252,0.8938
3.266,0.8938
3.280,0.8937
3.294,0.8929
3.310,0.8913
3.326,0.8901
3.337,0.8884
3.351,0.8870
3.364,0.8865
3.377,0.8862
3.392,0.8856
3.408,0.8850
3.420,0.8845
3.433,0.8845
3.447,0.8845
3.461,0.8845
3.475,0.8840
3.489,0.8822
3.504,0.8818
3.516,0.8814
3.531,0.8814
3.545,0.8801
3.559,0.8794
3.573,0.8790
3.589,0.8784
3.602,0.8776
3.614,0.8759
3.628,0.8756
3.642,0.8756
3.655,0.8756
3.669,0.8756
3.683,0.8753
3.697,0.8747
3.711,0.8738
3.725,0.8727
3.740,0.8710
3.753,0.8710
3.767,0.8699
3.781,0.8697
3.794,0.8697
3.808,0.8697
3.822,0.8697
3.836,0.8697
3.850,0.8697
3.864,0.8697
3.878,0.8697
3.891,0.8697
3.906,0.8697
3.919,0.8694
3.933,0.8686
3.948,0.8680
3.961,0.8674
3.975,0.8667
3.990,0.8658
4.003,0.8655
4.017,0.8650
4.031,0.8650
4.044,0.8650
4.058,0.8650
4.072,0.8650
4.086,0.8650
4.100,0.8650
4.113,0.8650
4.127,0.8650
4.142,0.8650
4.155,0.8650
4.169,0.8644
4.184,0.8643
4.197,0.8639
4.211,0.8633
4.225,0.8629
4.239,0.8621
4.253,0.8619
4.267,0.8619
4.281,0.8619
4.294,0.8619
4.308,0.8619
4.322,0.8619
4.336,0.8619
4.350,0.8619
4.364,0.8619
4.378,0.8619
4.391,0.8619
4.406,0.8619
4.420,0.8619
4.433,0.8619
4.447,0.8619
4.461,0.8619
4.475,0.8565
4.494,0.8560
4.503,0.8555
4.516,0.8555
4.530,0.8555
4.544,0.8555
4.558,0.8555
4.572,0.8555
4.586,0.8555
4.600,0.8555
4.613,0.8555
4.627,0.8555
4.641,0.8552
4.655,0.8543
4.670,0.8537
4.683,0.8532
4.697,0.8524
4.712,0.8523
4.725,0.8523
4.739,0.8523
4.752,0.8523
4.766,0.8523
4.781,0.8523
4.794,0.8523
4.808,0.8523
4.822,0.8523
4.835,0.8523
4.850,0.8523
4.864,0.8523
4.878,0.8523
4.891,0.8523
4.906,0.8523
4.919,0.8523
4.933,0.8523
4.947,0.8485
4.963,0.8484
4.975,0.8478
4.989,0.8476
5.003,0.8476
5.016,0.8476
5.030,0.8476
5.045,0.8476
5.058,0.8476
5.071,0.8476
5.086,0.8476
5.099,0.8476
5.113,0.8476
5.127,0.8473
5.142,0.8468
5.155,0.8462
5.169,0.8456
5.184,0.8450
5.197,0.8436
5.212,0.8432
5.225,0.8423
5.239,0.8423
5.252,0.8423
5.266,0.8423
5.280,0.8423
5.294,0.8423
5.308,0.8423
5.322,0.8423
5.335,0.8423
5.350,0.8423
5.364,0.8423
5.378,0.8406
5.392,0.8406
5.405,0.8401
5.419,0.8397
5.433,0.8386
5.448,0.8373
5.462,0.8370
5.475,0.8369
5.489,0.8369
5.503,0.8369
5.516,0.8369
5.530,0.8369
5.544,0.8369
5.558,0.8369
5.572,0.8369
5.586,0.8369
5.600,0.8369
5.613,0.8344
5.631,0.8336
5.643,0.8334
5.655,0.8334
5.669,0.8331
5.683,0.8327
5.697,0.8323
5.711,0.8319
5.725,0.8319
5.739,0.8319
5.752,0.8319
5.766,0.8306
5.781,0.8286
5.795,0.8280
5.808,0.8278
5.822,0.8272
5.836,0.8258
5.851,0.8257
5.864,0.8252
5.877,0.8247
5.891,0.8247
5.906,0.8247
5.919,0.8247
5.933,0.8247
5.947,0.8244
5.961,0.8236
5.975,0.8229
5.989,0.8215
6.003,0.8204
6.017,0.8200
6.030,0.8200
6.044,0.8200
6.058,0.8200
6.071,0.8196
6.086,0.8185
6.101,0.8179
6.114,0.8174
6.128,0.8168
6.142,0.8162
6.155,0.8154
6.172,0.8148
6.183,0.8143
6.197,0.8143
6.211,0.8143
6.225,0.8143
6.239,0.8143
6.252,0.8134
6.267,0.8130
6.281,0.8126
6.294,0.8118
6.309,0.8101
6.323,0.8101
6.335,0.8101
6.350,0.8101
6.364,0.8101
6.377,0.8092
6.393,0.8090
6.405,0.8090
6.419,0.8081
6.433,0.8070
6.448,0.8064
6.461,0.8059
6.475,0.8054
6.489,0.8048
6.503,0.8048
6.516,0.8048
6.530,0.8048
6.544,0.8048
6.558,0.8034
6.573,0.8023
6.587,0.8020
6.600,0.8018
6.613,0.8015
6.628,0.8007
6.642,0.8007
6.655,0.8007
6.669,0.8007
6.683,0.7995
6.697,0.7972
6.712,0.7972
6.724,0.7972
6.739,0.7967
6.752,0.7956
6.767,0.7944
6.781,0.7941
6.794,0.7939
6.808,0.7937
6.822,0.7937
6.835,0.7937
6.850,0.7937
6.864,0.7936
6.877,0.7917
6.892,0.7903
6.906,0.7903
6.919,0.7899
6.932,0.7897
6.947,0.7894
6.962,0.7894
6.974,0.7894
6.988,0.7886
7.003,0.7881
7.016,0.7875
7.030,0.7872
7.044,0.7867
7.058,0.7858
7.072,0.7850
7.086,0.7844
7.100,0.7839
7.114,0.7836
7.127,0.7836
7.141,0.7836
7.155,0.7836
7.169,0.7836
7.183,0.7810
7.198,0.7788
7.212,0.7786
7.224,0.7786
7.238,0.7783
7.252,0.7783
7.266,0.7783
7.280,0.7783
7.293,0.7782
7.308,0.7780
7.322,0.7765
7.336,0.7757
7.350,0.7746
7.365,0.7743
7.377,0.7737
7.391,0.7732
7.408,0.7727
7.419,0.7723
7.432,0.7723
7.447,0.7723
7.460,0.7723
7.474,0.7713
7.490,0.7693
7.503,0.7685
7.516,0.7685
7.530,0.7682
7.545,0.7681
7.558,0.7681
7.571,0.7681
7.585,0.7681
7.599,0.7654
7.614,0.7653
7.627,0.7649
7.641,0.7643
7.655,0.7637
7.669,0.7631
7.683,0.7631
7.696,0.7623
7.711,0.7614
7.726,0.7611
7.739,0.7611
7.752,0.7611
7.766,0.7593
7.781,0.7578
7.794,0.7578
7.808,0.7572
7.822,0.7572
7.835,0.7565
7.850,0.7564
7.863,0.7564
7.877,0.7564
7.891,0.7553
7.906,0.7544
7.919,0.7536
7.933,0.7536
7.947,0.7536
7.960,0.7526
7.975,0.7523
7.990,0.7523
8.005,0.7523
8.015,0.7523
8.030,0.7511
8.045,0.7467
8.061,0.7411
8.075,0.7366
8.088,0.7329
8.102,0.7316
8.113,0.7316
8.128,0.7316
8.140,0.7316
8.154,0.7315
8.169,0.7313
8.183,0.7309
8.196,0.7302
8.211,0.7296
8.225,0.7293
8.238,0.7282
8.253,0.7271
8.268,0.7271
8.280,0.7271
8.293,0.7271
8.307,0.7263
8.322,0.7243
8.336,0.7235
8.349,0.7235
8.363,0.7234
8.376,0.7232
8.391,0.7229
8.405,0.7229
8.419,0.7229
8.432,0.7229
8.446,0.7195
8.462,0.7168
8.476,0.7140
8.490,0.7116
8.504,0.7116
8.515,0.7116
8.529,0.7108
8.545,0.7101
8.557,0.7101
8.571,0.7101
8.585,0.7101
8.599,0.7097
8.613,0.7089
8.627,0.7083
8.641,0.7075
8.655,0.7069
8.669,0.7064
8.683,0.7064
8.696,0.7064
8.710,0.7064
8.724,0.7058
8.739,0.7024
8.753,0.7024
8.766,0.7024
8.780,0.7024
8.794,0.7024
8.808,0.7024
8.821,0.7024
8.835,0.7021
8.850,0.7014
8.864,0.7007
8.877,0.7002
8.891,0.6996
8.905,0.6991
8.919,0.6989
8.932,0.6989
8.946,0.6989
8.960,0.6989
8.974,0.6982
8.989,0.6974
9.003,0.6963
9.016,0.6947
9.031,0.6947
9.044,0.6947
9.057,0.6947
9.071,0.6946
9.085,0.6946
9.099,0.6946
9.113,0.6946
9.127,0.6943
9.141,0.6938
9.154,0.6932
9.168,0.6926
9.183,0.6919
9.196,0.6915
9.211,0.6915
9.224,0.6915
9.238,0.6915
9.251,0.6913
9.266,0.6884
9.281,0.6868
9.294,0.6868
9.308,0.6868
9.321,0.6862
9.335,0.6860
9.349,0.6860
9.363,0.6860
9.376,0.6860
9.391,0.6856
9.405,0.6856
9.419,0.6852
9.432,0.6848
9.447,0.6843
9.461,0.6838
9.474,0.6838
9.488,0.6838
9.502,0.6838
9.516,0.6835
9.530,0.6829
9.544,0.6823
9.558,0.6817
9.572,0.6810
9.586,0.6804
9.600,0.6803
9.613,0.6803
9.627,0.6803
9.641,0.6803
9.654,0.6800
9.669,0.6800
9.683,0.6800
9.696,0.6800
9.710,0.6800
9.724,0.6800
9.738,0.6800
9.751,0.6800
9.766,0.6800
9.780,0.6800
9.793,0.6800
9.808,0.6800
9.821,0.6800
9.835,0.6800
9.849,0.6759
9.867,0.6751
9.877,0.6747
9.891,0.6747
9.905,0.6747
9.918,0.6747
9.932,0.6745
9.946,0.6737
9.960,0.6734
9.974,0.6734
9.988,0.6726
10.003,0.6720
10.018,0.6719
10.030,0.6719
10.044,0.6719
10.057,0.6719
10.072,0.6714
10.085,0.6708
10.100,0.6705
10.113,0.6700
10.127,0.6694
10.141,0.6689
10.154,0.6689
10.168,0.6689
10.182,0.6689
10.196,0.6689
10.210,0.6653
10.226,0.6649
10.238,0.6649
10.251,0.6634
10.267,0.6631
10.280,0.6622
10.294,0.6619
10.308,0.6614
10.322,0.6614
10.335,0.6614
10.349,0.6614
10.363,0.6588
10.378,0.6586
10.391,0.6586
10.404,0.6583
10.419,0.6577
10.432,0.6568
10.447,0.6568
10.460,0.6568
10.474,0.6568
10.488,0.6557
10.503,0.6529
10.517,0.6510
10.531,0.6490
10.545,0.6477
10.558,0.6466
10.572,0.6466
10.585,0.6452
10.600,0.6452
10.614,0.6452
10.627,0.6452
10.641,0.6452
10.654,0.6421
10.670,0.6415
10.683,0.6413
10.696,0.6406
10.711,0.6401
10.724,0.6399
10.738,0.6399
10.751,0.6399
10.766,0.6399
10.779,0.6395
10.793,0.6385
10.808,0.6381
10.821,0.6371
10.835,0.6361
10.850,0.6361
10.863,0.6361
10.877,0.6361
10.891,0.6361
10.905,0.6357
10.919,0.6350
10.933,0.6347
10.947,0.6340
10.961,0.6331
10.975,0.6320
10.989,0.6315
11.002,0.6309
11.016,0.6304
11.030,0.6295
11.044,0.6295
11.057,0.6283
11.073,0.6283
11.085,0.6276
11.099,0.6267
11.113,0.6264
11.127,0.6264
11.141,0.6264
11.154,0.6258
11.169,0.6253
11.183,0.6248
11.196,0.6242
11.211,0.6241
11.224,0.6239
11.238,0.6233
11.252,0.6233
11.266,0.6233
11.280,0.6230
11.293,0.6225
11.308,0.6217
11.322,0.6211
11.335,0.6203
11.350,0.6196
11.364,0.6192
11.377,0.6189
11.391,0.6189
11.405,0.6182
11.419,0.6174
11.433,0.6167
11.447,0.6163
11.461,0.6157
11.474,0.6150
11.489,0.6144
11.502,0.6138
11.516,0.6136
11.530,0.6129
11.545,0.6122
11.558,0.6116
11.572,0.6110
11.586,0.6107
11.599,0.6101
11.613,0.6099
11.627,0.6097
11.641,0.6090
11.655,0.6088
11.668,0.6083
11.682,0.6074
11.696,0.6069
11.710,0.6068
11.724,0.6059
11.739,0.6052
11.752,0.6051
11.766,0.6051
11.779,0.6051
11.793,0.6051
11.807,0.6049
11.821,0.6045
11.835,0.6037
11.850,0.6031
11.864,0.6024
11.877,0.6020
11.891,0.6012
11.905,0.6004
11.919,0.6001
11.932,0.5995
11.947,0.5988
11.961,0.5982
11.974,0.5974
11.988,0.5967
12.002,0.5959
12.016,0.5953
12.030,0.5946
12.044,0.5946
12.058,0.5939
12.071,0.5939
12.085,0.5936
12.099,0.5926
12.113,0.5920
12.127,0.5915
12.141,0.5915
12.154,0.5915
12.168,0.5915
12.182,0.5909
12.196,0.5901
12.211,0.5898
12.224,0.5892
12.238,0.5886
12.252,0.5875
12.267,0.5870
12.280,0.5864
12.294,0.5864
12.308,0.5864
12.321,0.5856
12.335,0.5855
12.349,0.5855
12.363,0.5855
12.376,0.5855
12.391,0.5847
12.405,0.5837
12.419,0.5833
12.434,0.5819
12.447,0.5817
12.460,0.5817
12.474,0.5817
12.488,0.5811
12.502,0.5803
12.516,0.5795
12.531,0.5791
12.544,0.5785
12.558,0.5780
12.573,0.5777
12.585,0.5772
12.599,0.5766
12.613,0.5760
12.627,0.5753
12.642,0.5750
12.655,0.5750
12.668,0.5750
12.682,0.5750
12.696,0.5747
12.711,0.5744
12.724,0.5738
12.739,0.5732
12.752,0.5713
12.767,0.5699
12.780,0.5699
12.793,0.5697
12.808,0.5691
12.822,0.5685
12.835,0.5682
12.849,0.5682
12.863,0.5682
12.877,0.5682
12.891,0.5682
12.904,0.5679
12.919,0.5676
12.932,0.5669
12.947,0.5662
12.961,0.5654
12.974,0.5646
12.988,0.5634
13.005,0.5634
13.015,0.5604
13.032,0.5601
13.044,0.5598
13.057,0.5598
13.071,0.5598
13.085,0.5598
13.098,0.5598
13.112,0.5587
13.127,0.5581
13.141,0.5573
13.154,0.5551
13.169,0.5546
13.182,0.5543
13.196,0.5535
13.210,0.5535
13.224,0.5529
13.237,0.5529
13.252,0.5529
13.265,0.5529
13.279,0.5529
13.293,0.5529
13.307,0.5529
13.321,0.5521
13.335,0.5514
13.349,0.5507
13.363,0.5501
13.376,0.5493
13.391,0.5487
13.404,0.5481
13.419,0.5473
13.432,0.5469
13.446,0.5464
13.460,0.5461
13.474,0.5461
13.487,0.5461
13.501,0.5461
13.515,0.5458
13.530,0.5453
13.543,0.5445
13.557,0.5439
13.571,0.5431
13.586,0.5428
13.599,0.5420
13.612,0.5405
13.627,0.5391
13.642,0.5388
13.654,0.5388
13.668,0.5386
13.682,0.5386
13.695,0.5386
13.710,0.5386
13.723,0.5383
13.737,0.5375
13.752,0.5372
13.765,0.5364
13.780,0.5356
13.793,0.5339
13.809,0.5330
13.821,0.5330
13.834,0.5330
13.848,0.5330
13.862,0.5330
13.876,0.5330
13.890,0.5330
13.904,0.5330
13.918,0.5330
13.932,0.5330
13.946,0.5330
13.960,0.5322
13.974,0.5316
13.988,0.5304
14.003,0.5299
14.018,0.5294
14.032,0.5290
14.043,0.5282
14.057,0.5280
14.071,0.5280
14.085,0.5280
14.099,0.5280
14.112,0.5280
14.126,0.5280
14.141,0.5280
14.154,0.5280
14.168,0.5280
14.182,0.5280
14.195,0.5280
14.210,0.5280
14.224,0.5280
14.238,0.5241
14.253,0.5241
14.265,0.5241
14.279,0.5212
14.295,0.5209
14.308,0.5207
14.321,0.5207
14.334,0.5207
14.349,0.5207
14.363,0.5207
14.376,0.5207
14.390,0.5207
14.405,0.5207
14.418,0.5207
14.432,0.5207
14.446,0.5201
14.460,0.5201
14.474,0.5196
14.488,0.5181
14.503,0.5176
14.515,0.5173
14.529,0.5173
14.544,0.5173
14.557,0.5173
14.571,0.5173
14.585,0.5173
14.598,0.5173
14.612,0.5173
14.626,0.5173
14.640,0.5173
14.653,0.5173
14.668,0.5173
14.682,0.5173
14.695,0.5131
14.712,0.5121
14.724,0.5106
14.738,0.5068
14.753,0.5064
14.765,0.5048
14.780,0.5047
14.792,0.5047
14.807,0.5047
14.820,0.5047
14.834,0.5047
14.848,0.5047
14.862,0.5047
14.876,0.5047
14.890,0.5047
14.904,0.5047
14.918,0.5047
14.931,0.5040
14.946,0.5033
14.960,0.5025
14.974,0.5014
14.988,0.5012
15.001,0.5006
15.015,0.4998
15.029,0.4992
15.044,0.4992
15.056,0.4992
15.071,0.4992
15.084,0.4992
15.098,0.4992
15.112,0.4992
15.126,0.4992
15.140,0.4992
15.154,0.4992
15.168,0.4974
15.184,0.4953
15.197,0.4950
15.210,0.4946
15.224,0.4938
15.237,0.4927
15.252,0.4927
15.265,0.4917
15.280,0.4917
15.292,0.4917
15.307,0.4917
15.321,0.4917
15.334,0.4917
15.348,0.4917
15.362,0.4917
15.376,0.4917
15.390,0.4917
15.404,0.4917
15.418,0.4913
15.432,0.4910
15.446,0.4894
15.461,0.4854
15.476,0.4843
15.488,0.4843
15.501,0.4833
15.515,0.4833
15.529,0.4833
15.543,0.4833
15.556,0.4833
15.571,0.4833
15.584,0.4833
15.598,0.4833
15.612,0.4833
15.626,0.4833
15.641,0.4833
15.654,0.4829
15.668,0.4818
15.683,0.4812
15.696,0.4805
15.710,0.4798
15.724,0.4791
15.738,0.4785
15.751,0.4771
15.766,0.4771
15.779,0.4771
15.793,0.4767
15.807,0.4760
15.821,0.4754
15.835,0.4746
15.850,0.4731
15.864,0.4693
15.879,0.4678
15.891,0.4656
15.907,0.4647
15.919,0.4642
15.932,0.4642
15.946,0.4642
15.960,0.4642
15.973,0.4642
15.987,0.4636
16.002,0.4625
16.017,0.4620
16.030,0.4614
16.043,0.4608
16.057,0.4605
16.071,0.4605
16.085,0.4605
16.099,0.4603
16.112,0.4592
16.127,0.4587
16.141,0.4581
16.154,0.4575
16.168,0.4572
16.182,0.4572
16.195,0.4572
16.210,0.4572
16.223,0.4572
16.237,0.4572
16.251,0.4572
16.265,0.4572
16.279,0.4572
16.292,0.4572
16.307,0.4572
16.320,0.4519
16.337,0.4519
16.348,0.4513
16.362,0.4510
16.376,0.4510
16.390,0.4510
16.403,0.4508
16.418,0.4493
16.432,0.4475
16.447,0.4472
16.459,0.4471
16.473,0.4458
16.487,0.4446
16.502,0.4446
16.514,0.4435
16.530,0.4432
16.543,0.4432
16.556,0.4432
16.570,0.4432
16.584,0.4432
16.598,0.4419
16.612,0.4416
16.627,0.4410
16.640,0.4404
16.654,0.4393
16.668,0.4391
16.682,0.4391
16.695,0.4391
16.709,0.4385
16.723,0.4380
16.737,0.4368
16.754,0.4368
16.766,0.4363
16.779,0.4357
16.792,0.4349
16.807,0.4340
16.820,0.4320
16.835,0.4287
16.850,0.4287
16.862,0.4287
16.875,0.4287
16.889,0.4287
16.903,0.4282
16.918,0.4276
16.931,0.4271
16.946,0.4262
16.960,0.4248
16.974,0.4236
16.987,0.4236
17.001,0.4236
17.014,0.4236
17.028,0.4229
17.043,0.4219
17.057,0.4211
17.071,0.4205
17.085,0.4195
17.099,0.4195
17.111,0.4195
17.126,0.4195
17.140,0.4191
17.153,0.4191
17.167,0.4191
17.181,0.4191
17.195,0.4191
17.209,0.4181
17.224,0.4181
17.237,0.4153
17.254,0.4153
17.265,0.4147
17.279,0.4141
17.293,0.4139
17.307,0.4139
17.320,0.4139
17.334,0.4136
17.349,0.4130
17.363,0.4127
17.376,0.4114
17.391,0.4100
17.405,0.4100
17.418,0.4100
17.432,0.4097
17.446,0.4092
17.460,0.4092
17.474,0.4092
17.488,0.4092
17.501,0.4092
17.515,0.4086
17.530,0.4080
17.544,0.4074
17.557,0.4066
17.572,0.4061
17.585,0.4057
17.599,0.4057
17.613,0.4057
17.627,0.4057
17.641,0.4052
17.654,0.4041
17.669,0.4035
17.683,0.4029
17.696,0.4026
17.711,0.4026
17.724,0.4026
17.741,0.4026
17.754,0.4026
17.766,0.4026
17.780,0.4026
17.793,0.4026
17.808,0.4026
17.821,0.4026
17.835,0.4026
17.849,0.3977
17.866,0.3960
17.891,0.3959
17.904,0.3959
17.918,0.3959
17.931,0.3941
17.947,0.3921
17.962,0.3906
17.974,0.3899
17.987,0.3887
18.002,0.3878
18.015,0.3878
18.029,0.3878
18.043,0.3878
18.056,0.3876
18.071,0.3861
18.085,0.3857
18.099,0.3851
18.112,0.3843
18.126,0.3837
18.140,0.3829
18.154,0.3825
18.168,0.3825
18.181,0.3825
18.195,0.3825
18.209,0.3825
18.223,0.3822
18.237,0.3808
18.252,0.3795
18.266,0.3790
18.279,0.3780
18.293,0.3780
18.307,0.3780
18.321,0.3780
18.334,0.3780
18.348,0.3780
18.362,0.3764
18.377,0.3756
18.390,0.3748
18.404,0.3748
18.417,0.3748
18.431,0.3748
18.445,0.3748
18.459,0.3748
18.473,0.3748
18.487,0.3748
18.501,0.3748
18.514,0.3748
18.529,0.3742
18.543,0.3736
18.556,0.3728
18.571,0.3722
18.584,0.3717
18.598,0.3717
18.611,0.3717
18.626,0.3717
18.640,0.3717
18.653,0.3711
18.668,0.3706
18.682,0.3700
18.695,0.3689
18.712,0.3683
18.723,0.3667
18.737,0.3667
18.751,0.3667
18.765,0.3667
18.778,0.3663
18.792,0.3658
18.806,0.3653
18.821,0.3647
18.834,0.3639
18.848,0.3633
18.862,0.3633
18.875,0.3633
18.889,0.3633
18.903,0.3633
18.917,0.3613
18.934,0.3613
18.945,0.3613
18.959,0.3613
18.973,0.3613
18.987,0.3613
19.001,0.3613
19.014,0.3613
19.029,0.3613
19.043,0.3607
19.056,0.3597
19.071,0.3590
19.085,0.3583
19.098,0.3577
19.112,0.3566
19.127,0.3563
19.140,0.3563
19.153,0.3563
19.167,0.3563
19.181,0.3563
19.195,0.3563
19.209,0.3563
19.223,0.3563
19.237,0.3560
19.251,0.3555
19.266,0.3555
19.279,0.3555
19.292,0.3555
19.306,0.3552
19.320,0.3548
19.334,0.3540
19.349,0.3535
19.362,0.3526
19.376,0.3504
19.390,0.3501
19.404,0.3496
19.417,0.3496
19.431,0.3496
19.445,0.3496
19.459,0.3496
19.473,0.3471
19.488,0.3470
19.501,0.3464
19.515,0.3457
19.529,0.3456
19.543,0.3454
19.556,0.3454
19.570,0.3454
19.584,0.3454
19.598,0.3451
19.612,0.3445
19.627,0.3437
19.641,0.3431
19.654,0.3406
19.669,0.3406
19.681,0.3404
19.695,0.3401
19.710,0.3400
19.724,0.3400
19.737,0.3400
19.751,0.3400
19.765,0.3389
19.780,0.3381
19.793,0.3369
19.808,0.3364
19.821,0.3359
19.834,0.3358
19.848,0.3358
19.862,0.3358
19.876,0.3358
19.890,0.3350
19.904,0.3341
19.918,0.3333
19.932,0.3327
19.946,0.3320
19.960,0.3309
19.974,0.3306
19.987,0.3306
20.001,0.3306
20.014,0.3306
20.029,0.3299
20.043,0.3291
20.057,0.3267
20.072,0.3261
20.085,0.3261
20.098,0.3261
20.111,0.3255
20.126,0.3252
20.140,0.3252
20.153,0.3252
20.167,0.3252
20.181,0.3249
20.195,0.3243
20.210,0.3238
20.224,0.3233
20.237,0.3227
20.251,0.3222
20.265,0.3222
20.279,0.3222
20.292,0.3222
20.307,0.3221
20.321,0.3218
20.334,0.3213
20.349,0.3207
20.363,0.3202
20.376,0.3196
20.390,0.3194
20.404,0.3194
20.417,0.3194
20.431,0.3194
20.445,0.3188
20.459,0.3182
20.473,0.3174
20.487,0.3166
20.501,0.3163
20.514,0.3158
20.528,0.3155
20.543,0.3152
20.556,0.3152
20.570,0.3152
20.584,0.3152
20.598,0.3152
20.611,0.3152
20.626,0.3152
20.640,0.3152
20.653,0.3152
20.667,0.3152
20.681,0.3152
20.695,0.3152
20.709,0.3152
20.723,0.3152
20.737,0.3118
20.753,0.3118
20.765,0.3118
20.778,0.3118
20.792,0.3078
20.809,0.3071
20.821,0.3067
20.834,0.3064
20.848,0.3064
20.862,0.3064
20.875,0.3064
20.889,0.3060
20.904,0.3051
20.917,0.3046
20.931,0.3043
20.945,0.3039
20.959,0.3032
20.973,0.3032
20.987,0.3032
21.000,0.3032
21.015,0.3032
21.028,0.3032
21.043,0.3029
21.056,0.3025
21.071,0.3017
21.085,0.3011
21.101,0.3004
21.113,0.3000
21.126,0.3000
21.140,0.3000
21.153,0.3000
21.167,0.3000
21.181,0.3000
21.195,0.3000
21.209,0.3000
21.223,0.2955
21.240,0.2948
21.251,0.2936
21.265,0.2917
21.281,0.2903
21.293,0.2899
21.307,0.2891
21.321,0.2884
21.334,0.2875
21.349,0.2869
21.362,0.2863
21.376,0.2858
21.390,0.2852
21.404,0.2838
21.419,0.2830
21.431,0.2828
21.445,0.2819
21.460,0.2811
21.474,0.2794
21.488,0.2777
21.502,0.2777
21.514,0.2777
21.529,0.2774
