ElapsedTime,PacketLossRate
2.331,0.9137
2.345,0.9136
2.359,0.9136
2.373,0.9136
2.386,0.9136
2.401,0.9134
2.415,0.9134
2.428,0.9125
2.443,0.9119
2.457,0.9114
2.470,0.9107
2.484,0.9102
2.499,0.9097
2.512,0.9088
2.526,0.9082
2.540,0.9076
2.554,0.9070
2.568,0.9060
2.582,0.9051
2.596,0.9044
2.609,0.9041
2.623,0.9041
2.637,0.9041
2.650,0.9041
2.665,0.9041
2.678,0.9041
2.692,0.9041
2.706,0.9041
2.720,0.8992
2.741,0.8977
2.765,0.8973
2.775,0.8967
2.790,0.8960
2.803,0.8952
2.817,0.8945
2.831,0.8936
2.845,0.8931
2.859,0.8925
2.873,0.8918
2.886,0.8908
2.901,0.8901
2.915,0.8894
2.928,0.8889
2.942,0.8884
2.956,0.8881
2.970,0.8874
2.984,0.8867
2.998,0.8862
3.011,0.8854
3.027,0.8849
3.040,0.8843
3.054,0.8840
3.069,0.8833
3.083,0.8825
3.095,0.8813
3.109,0.8810
3.122,0.8796
3.138,0.8784
3.150,0.8784
3.164,0.8776
3.178,0.8771
3.192,0.8766
3.206,0.8757
3.220,0.8747
3.234,0.8747
3.247,0.8746
3.261,0.8746
3.275,0.8746
3.289,0.8744
3.303,0.8739
3.318,0.8734
3.331,0.8729
3.347,0.8719
3.359,0.8708
3.373,0.8702
3.386,0.8692
3.401,0.8685
3.414,0.8685
3.427,0.8685
3.442,0.8685
3.456,0.8673
3.470,0.8666
3.485,0.8658
3.498,0.8658
3.511,0.8648
3.526,0.8644
3.539,0.8641
3.553,0.8641
3.566,0.8641
3.581,0.8638
3.595,0.8631
3.609,0.8624
3.623,0.8617
3.637,0.8612
3.651,0.8604
3.665,0.8600
3.678,0.8600
3.691,0.8600
3.706,0.8599
3.720,0.8587
3.734,0.8573
3.748,0.8567
3.762,0.8560
3.776,0.8555
3.789,0.8555
3.803,0.8546
3.819,0.8543
3.834,0.8543
3.844,0.8543
3.859,0.8543
3.872,0.8541
3.886,0.8531
3.901,0.8524
3.915,0.8516
3.928,0.8509
3.942,0.8502
3.957,0.8501
3.969,0.8494
3.984,0.8484
3.998,0.8481
4.011,0.8474
4.026,0.8465
4.039,0.8459
4.054,0.8450
4.067,0.8442
4.081,0.8437
4.095,0.8430
4.108,0.8421
4.123,0.8415
4.137,0.8410
4.150,0.8403
4.165,0.8398
4.178,0.8394
4.192,0.8389
4.206,0.8389
4.220,0.8389
4.234,0.8389
4.247,0.8384
4.262,0.8376
4.276,0.8369
4.289,0.8361
4.304,0.8356
4.317,0.8349
4.331,0.8337
4.345,0.8323
4.361,0.8323
4.372,0.8315
4.386,0.8310
4.400,0.8305
4.414,0.8300
4.428,0.8293
4.442,0.8286
4.456,0.8280
4.469,0.8271
4.484,0.8271
4.497,0.8271
4.511,0.8271
4.525,0.8271
4.539,0.8271
4.553,0.8271
4.566,0.8271
4.580,0.8271
4.594,0.8224
4.611,0.8224
4.622,0.8224
4.636,0.8224
4.650,0.8224
4.664,0.8224
4.678,0.8200
4.693,0.8200
4.706,0.8200
4.719,0.8200
4.733,0.8200
4.747,0.8161
4.763,0.8155
4.776,0.8148
4.789,0.8145
4.803,0.8139
4.817,0.8129
4.833,0.8124
4.846,0.8118
4.859,0.8111
4.873,0.8104
4.886,0.8096
4.900,0.8092
4.914,0.8085
4.928,0.8080
4.942,0.8077
4.956,0.8074
4.970,0.8065
4.985,0.8060
4.999,0.8055
5.013,0.8050
5.025,0.8040
5.039,0.8033
5.053,0.8025
5.067,0.8025
5.080,0.8023
5.094,0.8016
5.108,0.8009
5.123,0.8006
5.139,0.7999
5.150,0.7993
5.165,0.7988
5.178,0.7984
5.191,0.7977
5.206,0.7971
5.220,0.7964
5.234,0.7964
5.247,0.7964
5.261,0.7964
5.275,0.7964
5.288,0.7964
5.303,0.7964
5.317,0.7964
5.330,0.7960
5.344,0.7952
5.360,0.7944
5.373,0.7939
5.386,0.7932
5.401,0.7927
5.414,0.7917
5.428,0.7912
5.442,0.7903
5.457,0.7903
5.469,0.7903
5.483,0.7903
5.497,0.7903
5.510,0.7903
5.525,0.7903
5.539,0.7903
5.553,0.7903
5.566,0.7901
5.581,0.7891
5.595,0.7885
5.608,0.7878
5.623,0.7869
5.637,0.7864
5.650,0.7856
5.665,0.7856
5.678,0.7849
5.691,0.7847
5.705,0.7847
5.719,0.7847
5.733,0.7847
5.746,0.7837
5.762,0.7829
5.775,0.7820
5.789,0.7817
5.802,0.7807
5.817,0.7802
5.831,0.7797
5.844,0.7790
5.858,0.7785
5.872,0.7776
5.886,0.7768
5.901,0.7768
5.914,0.7766
5.927,0.7763
5.942,0.7758
5.956,0.7756
5.969,0.7746
5.984,0.7736
5.998,0.7728
6.011,0.7721
6.025,0.7716
6.039,0.7712
6.053,0.7706
6.066,0.7699
6.082,0.7694
6.094,0.7689
6.108,0.7682
6.122,0.7679
6.136,0.7672
6.150,0.7663
6.165,0.7658
6.178,0.7655
6.191,0.7655
6.205,0.7652
6.220,0.7646
6.234,0.7638
6.247,0.7636
6.261,0.7636
6.275,0.7626
6.289,0.7613
6.304,0.7613
6.316,0.7613
6.330,0.7613
6.344,0.7606
6.358,0.7598
6.373,0.7596
6.386,0.7594
6.400,0.7587
6.414,0.7582
6.427,0.7574
6.442,0.7569
6.456,0.7559
6.470,0.7554
6.484,0.7554
6.497,0.7554
6.510,0.7554
6.525,0.7552
6.539,0.7540
6.554,0.7532
6.567,0.7523
6.581,0.7515
6.595,0.7513
6.608,0.7510
6.622,0.7510
6.636,0.7510
6.649,0.7506
6.664,0.7498
6.678,0.7491
6.691,0.7481
6.706,0.7474
6.720,0.7469
6.733,0.7459
6.747,0.7459
6.761,0.7452
6.775,0.7446
6.791,0.7442
6.806,0.7434
6.817,0.7434
6.830,0.7429
6.845,0.7422
6.859,0.7412
6.872,0.7407
6.886,0.7398
6.900,0.7390
6.914,0.7390
6.927,0.7390
6.941,0.7390
6.955,0.7383
6.969,0.7375
6.983,0.7370
6.997,0.7363
7.011,0.7359
7.025,0.7351
7.039,0.7348
7.054,0.7343
7.066,0.7336
7.081,0.7327
7.095,0.7324
7.108,0.7324
7.122,0.7324
7.136,0.7322
7.150,0.7321
7.164,0.7314
7.179,0.7309
7.191,0.7300
7.206,0.7294
7.220,0.7287
7.233,0.7280
7.247,0.7273
7.261,0.7268
7.275,0.7265
7.288,0.7256
7.303,0.7253
7.317,0.7240
7.330,0.7233
7.345,0.7226
7.358,0.7221
7.372,0.7213
7.386,0.7206
7.401,0.7202
7.414,0.7202
7.427,0.7202
7.441,0.7196
7.455,0.7191
7.469,0.7186
7.483,0.7175
7.499,0.7165
7.511,0.7159
7.525,0.7159
7.538,0.7159
7.552,0.7153
7.566,0.7147
7.581,0.7142
7.594,0.7135
7.608,0.7133
7.622,0.7126
7.636,0.7120
7.649,0.7111
7.664,0.7106
7.677,0.7099
7.691,0.7091
7.706,0.7083
7.719,0.7083
7.733,0.7076
7.747,0.7067
7.762,0.7061
7.776,0.7054
7.788,0.7047
7.802,0.7040
7.817,0.7035
7.830,0.7032
7.844,0.7030
7.858,0.7025
7.872,0.7015
7.887,0.7007
7.900,0.7002
7.914,0.7000
7.927,0.6993
7.941,0.6993
7.955,0.6993
7.969,0.6993
7.983,0.6993
7.997,0.6993
8.010,0.6993
8.025,0.6993
8.038,0.6993
8.052,0.6990
8.066,0.6983
8.081,0.6975
8.095,0.6968
8.108,0.6961
8.122,0.6954
8.136,0.6949
8.151,0.6941
8.164,0.6934
8.178,0.6931
8.191,0.6927
8.205,0.6922
8.220,0.6915
8.234,0.6899
8.247,0.6897
8.261,0.6897
8.274,0.6897
8.288,0.6895
8.302,0.6885
8.317,0.6878
8.330,0.6878
8.344,0.6872
8.358,0.6861
8.372,0.6856
8.386,0.6856
8.399,0.6856
8.413,0.6856
8.427,0.6856
8.441,0.6851
8.456,0.6843
8.469,0.6836
8.484,0.6831
8.497,0.6824
8.512,0.6824
8.524,0.6823
8.538,0.6814
8.553,0.6809
8.566,0.6801
8.582,0.6797
8.594,0.6792
8.608,0.6785
8.623,0.6779
8.636,0.6775
8.649,0.6772
8.664,0.6772
8.677,0.6772
8.690,0.6772
8.705,0.6772
8.719,0.6772
8.733,0.6772
8.746,0.6772
8.760,0.6772
8.775,0.6772
8.788,0.6765
8.803,0.6758
8.817,0.6753
8.830,0.6747
8.845,0.6740
8.858,0.6733
8.872,0.6723
8.886,0.6715
8.901,0.6708
8.914,0.6699
8.927,0.6694
8.941,0.6689
8.955,0.6689
8.968,0.6689
8.983,0.6689
8.997,0.6689
9.010,0.6687
9.024,0.6684
9.039,0.6674
9.053,0.6669
9.066,0.6662
9.081,0.6657
9.094,0.6652
9.108,0.6645
9.122,0.6639
9.136,0.6632
9.149,0.6625
9.165,0.6615
9.178,0.6606
9.191,0.6603
9.205,0.6603
9.218,0.6603
9.233,0.6603
9.246,0.6603
9.260,0.6601
9.275,0.6595
9.288,0.6588
9.303,0.6579
9.317,0.6573
9.330,0.6571
9.344,0.6566
9.358,0.6557
9.372,0.6551
9.386,0.6544
9.401,0.6539
9.414,0.6532
9.427,0.6527
9.441,0.6520
9.456,0.6510
9.469,0.6505
9.483,0.6500
9.497,0.6493
9.511,0.6487
9.526,0.6480
9.538,0.6475
9.552,0.6466
9.566,0.6460
9.580,0.6456
9.594,0.6456
9.607,0.6449
9.622,0.6441
9.636,0.6436
9.650,0.6431
9.664,0.6426
9.677,0.6419
9.691,0.6412
9.705,0.6406
9.719,0.6399
9.733,0.6392
9.747,0.6390
9.761,0.6385
9.775,0.6379
9.789,0.6373
9.802,0.6367
9.816,0.6365
9.830,0.6357
9.845,0.6350
9.858,0.6350
9.871,0.6350
9.885,0.6350
9.899,0.6348
9.913,0.6343
9.928,0.6333
9.942,0.6324
9.955,0.6318
9.970,0.6313
9.983,0.6313
9.996,0.6313
10.010,0.6313
10.024,0.6308
10.038,0.6304
10.052,0.6299
10.065,0.6289
10.080,0.6282
10.094,0.6279
10.107,0.6270
10.122,0.6267
10.136,0.6257
10.149,0.6252
10.163,0.6252
10.177,0.6252
10.190,0.6252
10.204,0.6247
10.219,0.6243
10.233,0.6235
10.246,0.6230
10.261,0.6225
10.275,0.6220
10.288,0.6210
10.303,0.6210
10.316,0.6210
10.329,0.6205
10.345,0.6200
10.358,0.6193
10.372,0.6184
10.386,0.6181
10.399,0.6176
10.413,0.6167
10.427,0.6159
10.442,0.6156
10.455,0.6156
10.468,0.6156
10.482,0.6156
10.496,0.6156
10.509,0.6151
10.525,0.6144
10.539,0.6144
10.551,0.6135
10.566,0.6130
10.580,0.6122
10.594,0.6112
10.608,0.6112
10.621,0.6112
10.635,0.6110
10.649,0.6100
10.664,0.6093
10.677,0.6092
10.691,0.6083
10.705,0.6080
10.719,0.6075
10.732,0.6070
10.746,0.6063
10.761,0.6054
10.775,0.6054
10.787,0.6053
10.803,0.6053
10.817,0.6049
10.829,0.6041
10.844,0.6029
10.858,0.6024
10.871,0.6017
10.885,0.6016
10.899,0.6002
10.914,0.6000
10.926,0.6000
10.940,0.5995
10.955,0.5989
10.969,0.5980
10.983,0.5977
10.997,0.5970
11.012,0.5962
11.025,0.5955
11.038,0.5951
11.052,0.5948
11.066,0.5948
11.080,0.5948
11.093,0.5948
11.107,0.5943
11.122,0.5938
11.136,0.5931
11.149,0.5924
11.164,0.5924
11.177,0.5918
11.191,0.5914
11.205,0.5914
11.219,0.5914
11.233,0.5909
11.247,0.5902
11.261,0.5896
11.275,0.5889
11.288,0.5880
11.303,0.5874
11.316,0.5867
11.330,0.5867
11.343,0.5867
11.357,0.5865
11.371,0.5859
11.385,0.5852
11.400,0.5847
11.413,0.5840
11.427,0.5832
11.441,0.5825
11.455,0.5821
11.468,0.5813
11.483,0.5806
11.496,0.5799
11.510,0.5793
11.524,0.5786
11.538,0.5779
11.551,0.5772
11.566,0.5769
11.580,0.5767
11.594,0.5761
11.608,0.5756
11.621,0.5747
11.635,0.5740
11.649,0.5734
11.663,0.5730
11.678,0.5717
11.690,0.5717
11.705,0.5717
11.718,0.5717
11.732,0.5717
11.747,0.5715
11.760,0.5708
11.774,0.5703
11.790,0.5702
11.802,0.5696
11.816,0.5691
11.830,0.5685
11.844,0.5678
11.858,0.5674
11.871,0.5669
11.885,0.5663
11.899,0.5654
11.913,0.5651
11.926,0.5644
11.941,0.5637
11.955,0.5631
11.968,0.5622
11.983,0.5609
11.997,0.5604
12.010,0.5595
12.025,0.5593
12.038,0.5587
12.051,0.5578
12.066,0.5578
12.080,0.5568
12.094,0.5563
12.108,0.5555
12.122,0.5555
12.135,0.5555
12.148,0.5555
12.163,0.5550
12.177,0.5541
12.191,0.5538
12.205,0.5526
12.219,0.5519
12.233,0.5516
12.246,0.5516
12.260,0.5514
12.274,0.5506
12.288,0.5501
12.302,0.5494
12.316,0.5487
12.330,0.5484
12.343,0.5477
12.357,0.5467
12.371,0.5463
12.385,0.5463
12.399,0.5463
12.413,0.5463
12.426,0.5462
12.441,0.5457
12.455,0.5452
12.468,0.5443
12.483,0.5435
12.497,0.5431
12.510,0.5426
12.524,0.5421
12.538,0.5414
12.552,0.5409
12.566,0.5404
12.580,0.5399
12.594,0.5394
12.607,0.5386
12.622,0.5377
12.636,0.5369
12.649,0.5362
12.663,0.5362
12.677,0.5362
12.690,0.5362
12.705,0.5335
12.720,0.5335
12.732,0.5335
12.746,0.5332
12.762,0.5323
12.777,0.5318
12.788,0.5311
12.803,0.5303
12.816,0.5291
12.830,0.5281
12.845,0.5273
12.858,0.5269
12.871,0.5263
12.885,0.5254
12.899,0.5246
12.913,0.5239
12.926,0.5236
12.940,0.5236
12.954,0.5234
12.968,0.5229
12.982,0.5219
12.997,0.5215
13.010,0.5210
13.024,0.5205
13.038,0.5200
13.052,0.5193
13.066,0.5188
13.080,0.5180
13.094,0.5175
13.107,0.5175
13.121,0.5170
13.136,0.5158
13.149,0.5151
13.163,0.5151
13.177,0.5151
13.190,0.5151
13.204,0.5151
13.218,0.5148
13.233,0.5146
13.246,0.5134
13.261,0.5127
13.274,0.5122
13.288,0.5117
13.302,0.5111
13.316,0.5102
13.329,0.5095
13.344,0.5087
13.357,0.5080
13.371,0.5072
13.386,0.5065
13.399,0.5057
13.413,0.5053
13.427,0.5053
13.440,0.5050
13.454,0.5043
13.468,0.5036
13.483,0.5030
13.497,0.5023
13.510,0.5019
13.524,0.5009
13.538,0.5004
13.551,0.4997
13.566,0.4997
13.579,0.4997
13.593,0.4997
13.607,0.4994
13.621,0.4987
13.636,0.4982
13.649,0.4974
13.664,0.4964
13.677,0.4957
13.691,0.4950
13.705,0.4949
13.720,0.4945
13.733,0.4937
13.746,0.4935
13.760,0.4935
13.773,0.4935
13.787,0.4933
13.801,0.4925
13.816,0.4920
13.829,0.4911
13.844,0.4906
13.857,0.4901
13.871,0.4893
13.885,0.4884
13.900,0.4884
13.913,0.4879
13.926,0.4869
13.942,0.4859
13.955,0.4856
13.968,0.4846
13.983,0.4839
13.997,0.4832
14.010,0.4832
14.024,0.4820
14.039,0.4819
14.051,0.4819
14.065,0.4819
14.079,0.4819
14.093,0.4819
14.107,0.4813
14.121,0.4805
14.135,0.4800
14.149,0.4788
14.164,0.4780
14.177,0.4770
14.190,0.4770
14.204,0.4770
14.218,0.4768
14.232,0.4759
14.246,0.4753
14.260,0.4748
14.274,0.4739
14.287,0.4734
14.303,0.4726
14.316,0.4721
14.329,0.4712
14.344,0.4705
14.358,0.4702
14.371,0.4702
14.385,0.4702
14.399,0.4699
14.413,0.4689
14.427,0.4683
14.441,0.4678
14.455,0.4668
14.469,0.4660
14.483,0.4655
14.496,0.4655
14.509,0.4655
14.524,0.4651
14.538,0.4645
14.552,0.4640
14.566,0.4631
14.582,0.4621
14.594,0.4618
14.607,0.4613
14.621,0.4606
14.635,0.4601
14.649,0.4591
14.664,0.4582
14.677,0.4582
14.690,0.4582
14.704,0.4580
14.718,0.4575
14.733,0.4567
14.747,0.4562
14.760,0.4552
14.775,0.4547
14.788,0.4540
14.802,0.4540
14.816,0.4540
14.829,0.4538
14.843,0.4530
14.858,0.4523
14.871,0.4513
14.886,0.4506
14.900,0.4503
14.913,0.4493
14.927,0.4486
14.942,0.4479
14.955,0.4472
14.968,0.4472
14.982,0.4472
14.996,0.4472
15.009,0.4472
15.024,0.4471
15.038,0.4467
15.051,0.4457
15.066,0.4452
15.080,0.4444
15.094,0.4435
15.107,0.4422
15.122,0.4422
15.135,0.4420
15.149,0.4410
15.163,0.4401
15.178,0.4398
15.190,0.4388
15.205,0.4380
15.219,0.4373
15.233,0.4373
15.246,0.4368
15.260,0.4361
15.274,0.4356
15.288,0.4354
15.302,0.4354
15.315,0.4351
15.329,0.4342
15.344,0.4336
15.357,0.4327
15.371,0.4319
15.385,0.4310
15.400,0.4305
15.413,0.4305
15.426,0.4305
15.440,0.4304
15.454,0.4304
15.468,0.4298
15.482,0.4292
15.497,0.4283
15.510,0.4275
15.524,0.4268
15.538,0.4261
15.551,0.4255
15.566,0.4250
15.580,0.4243
15.593,0.4236
15.607,0.4229
15.622,0.4223
15.637,0.4217
15.648,0.4209
15.662,0.4202
15.677,0.4196
15.690,0.4187
15.704,0.4184
15.718,0.4179
15.732,0.4174
15.746,0.4167
15.760,0.4158
15.774,0.4153
15.788,0.4148
15.802,0.4148
15.815,0.4148
15.828,0.4148
15.843,0.4148
15.857,0.4148
15.870,0.4148
15.884,0.4145
15.899,0.4135
15.913,0.4126
15.926,0.4121
15.941,0.4116
15.954,0.4109
15.968,0.4104
15.982,0.4099
15.996,0.4093
16.010,0.4082
16.024,0.4076
16.038,0.4074
16.051,0.4072
16.065,0.4066
16.079,0.4059
16.093,0.4054
16.107,0.4049
16.121,0.4044
16.135,0.4037
16.148,0.4030
16.163,0.4023
16.177,0.4017
16.190,0.4010
16.205,0.4005
16.218,0.3995
16.232,0.3990
16.246,0.3990
16.260,0.3988
16.274,0.3988
16.287,0.3979
16.302,0.3974
16.315,0.3968
16.329,0.3963
16.343,0.3957
16.357,0.3942
16.371,0.3942
16.384,0.3942
16.399,0.3936
16.414,0.3927
16.426,0.3922
16.441,0.3915
16.455,0.3907
16.469,0.3907
16.481,0.3900
16.496,0.3893
16.510,0.3890
16.524,0.3890
16.537,0.3885
16.554,0.3876
16.567,0.3870
16.579,0.3865
16.593,0.3860
16.607,0.3851
16.621,0.3844
16.635,0.3844
16.648,0.3844
16.662,0.3844
16.676,0.3841
16.690,0.3833
16.705,0.3829
16.718,0.3822
16.732,0.3814
16.746,0.3806
16.760,0.3804
16.773,0.3804
16.787,0.3804
16.801,0.3797
16.817,0.3789
16.829,0.3780
16.844,0.3778
16.857,0.3767
16.871,0.3762
16.885,0.3755
16.899,0.3755
16.913,0.3750
16.926,0.3748
16.940,0.3748
16.954,0.3748
16.967,0.3740
16.982,0.3733
16.996,0.3726
17.010,0.3718
17.024,0.3711
17.038,0.3704
17.051,0.3704
17.065,0.3704
17.079,0.3704
17.093,0.3696
17.107,0.3687
17.122,0.3681
17.135,0.3676
17.148,0.3669
17.163,0.3664
17.177,0.3659
17.190,0.3659
17.204,0.3659
17.218,0.3650
17.233,0.3642
17.246,0.3632
17.260,0.3625
17.273,0.3620
17.287,0.3613
17.302,0.3608
17.315,0.3601
17.329,0.3601
17.343,0.3601
17.357,0.3601
17.370,0.3601
17.384,0.3594
17.399,0.3588
17.412,0.3578
17.427,0.3567
17.441,0.3561
17.454,0.3556
17.468,0.3546
17.483,0.3540
17.496,0.3534
17.510,0.3525
17.524,0.3518
17.538,0.3513
17.551,0.3503
17.567,0.3497
17.581,0.3488
17.594,0.3486
17.607,0.3478
17.621,0.3468
17.635,0.3461
17.648,0.3456
17.662,0.3446
17.677,0.3441
17.690,0.3434
17.704,0.3426
17.718,0.3419
17.732,0.3410
17.746,0.3407
17.760,0.3407
17.773,0.3407
17.787,0.3399
17.802,0.3395
17.815,0.3390
17.829,0.3385
17.843,0.3375
17.857,0.3372
17.870,0.3360
17.885,0.3360
17.899,0.3360
17.912,0.3360
17.925,0.3360
17.940,0.3360
17.954,0.3360
17.967,0.3360
17.982,0.3360
17.996,0.3355
18.009,0.3348
18.023,0.3343
18.038,0.3331
18.051,0.3324
18.065,0.3318
18.079,0.3309
18.093,0.3307
18.106,0.3301
18.121,0.3294
18.134,0.3285
18.148,0.3274
18.163,0.3269
18.177,0.3260
18.190,0.3253
18.204,0.3253
18.218,0.3252
18.232,0.3247
18.246,0.3240
18.260,0.3231
18.274,0.3226
18.287,0.3221
18.301,0.3220
18.315,0.3220
18.328,0.3220
18.343,0.3220
18.357,0.3220
18.370,0.3220
18.384,0.3220
18.399,0.3220
18.412,0.3220
18.426,0.3220
18.440,0.3220
18.454,0.3220
18.467,0.3220
18.482,0.3211
18.496,0.3204
18.510,0.3196
18.524,0.3193
18.537,0.3186
18.551,0.3179
18.566,0.3171
18.579,0.3164
18.593,0.3159
18.606,0.3152
18.621,0.3147
18.635,0.3140
18.648,0.3130
18.667,0.3125
18.676,0.3125
18.690,0.3125
18.704,0.3120
18.718,0.3115
18.731,0.3108
18.746,0.3101
18.760,0.3095
18.774,0.3086
18.787,0.3080
18.802,0.3073
18.815,0.3073
18.828,0.3073
18.843,0.3073
18.856,0.3073
18.870,0.3073
18.884,0.3073
18.899,0.3073
18.912,0.3073
18.925,0.3073
18.940,0.3073
18.954,0.3071
18.967,0.3064
18.983,0.3058
18.996,0.3046
19.009,0.3039
19.023,0.3034
19.037,0.3025
19.051,0.3022
19.065,0.3019
19.079,0.3019
19.093,0.3019
19.106,0.3019
19.120,0.3019
19.134,0.3019
19.148,0.3019
19.162,0.3019
19.176,0.3017
19.189,0.3015
19.204,0.3015
19.217,0.3009
19.232,0.3002
19.246,0.2995
19.260,0.2992
19.274,0.2985
19.287,0.2977
19.302,0.2968
19.315,0.2956
19.329,0.2955
19.343,0.2951
19.357,0.2946
19.370,0.2939
19.385,0.2931
19.399,0.2921
19.412,0.2919
19.426,0.2919
19.440,0.2916
19.454,0.2909
19.468,0.2902
19.482,0.2895
19.496,0.2892
19.509,0.2890
19.524,0.2880
19.538,0.2879
19.551,0.2872
19.567,0.2867
19.579,0.2862
19.593,0.2852
19.607,0.2848
19.620,0.2847
19.634,0.2847
19.648,0.2840
19.662,0.2833
19.677,0.2828
19.690,0.2820
19.705,0.2811
19.718,0.2804
19.732,0.2796
19.746,0.2796
19.759,0.2789
19.774,0.2782
19.787,0.2776
19.802,0.2767
19.816,0.2767
19.828,0.2762
19.843,0.2754
19.857,0.2747
19.870,0.2738
19.885,0.2732
19.899,0.2727
19.912,0.2727
19.925,0.2723
19.940,0.2717
19.954,0.2706
19.968,0.2698
19.982,0.2691
19.996,0.2691
20.009,0.2691
20.023,0.2691
20.037,0.2691
20.050,0.2690
20.065,0.2684
20.079,0.2676
20.093,0.2668
20.107,0.2657
20.121,0.2652
20.135,0.2639
20.149,0.2634
20.163,0.2627
20.177,0.2622
20.190,0.2615
20.204,0.2615
20.217,0.2615
20.231,0.2614
20.246,0.2608
20.260,0.2600
20.274,0.2593
20.287,0.2588
20.302,0.2583
20.315,0.2576
20.329,0.2570
20.343,0.2566
20.357,0.2561
20.370,0.2553
20.385,0.2544
20.399,0.2538
20.412,0.2529
20.426,0.2521
20.441,0.2514
20.454,0.2511
20.467,0.2504
20.482,0.2500
20.496,0.2497
20.509,0.2494
20.524,0.2487
20.538,0.2487
20.550,0.2487
20.565,0.2487
20.579,0.2487
20.593,0.2487
20.606,0.2487
20.621,0.2475
20.635,0.2470
20.648,0.2462
20.663,0.2457
20.677,0.2450
20.690,0.2446
20.704,0.2441
20.721,0.2435
20.734,0.2433
20.745,0.2423
20.760,0.2418
20.773,0.2411
20.787,0.2411
20.801,0.2411
20.815,0.2411
20.828,0.2411
20.843,0.2411
20.856,0.2411
20.870,0.2367
20.887,0.2355
20.914,0.2350
20.925,0.2340
20.940,0.2328
20.954,0.2327
20.967,0.2318
20.982,0.2315
20.995,0.2310
21.009,0.2303
21.023,0.2296
21.037,0.2288
21.051,0.2283
21.065,0.2283
21.078,0.2279
21.092,0.2276
21.106,0.2267
21.121,0.2262
21.134,0.2257
21.148,0.2252
21.162,0.2251
21.176,0.2240
21.190,0.2240
21.203,0.2234
21.218,0.2234
21.231,0.2234
21.245,0.2227
21.260,0.2218
21.274,0.2215
21.287,0.2208
21.301,0.2203
21.315,0.2197
21.329,0.2193
21.343,0.2193
21.356,0.2193
21.370,0.2188
21.385,0.2176
21.400,0.2170
21.412,0.2166
21.426,0.2166
21.440,0.2166
21.453,0.2166
21.467,0.2164
21.481,0.2158
21.496,0.2154
21.509,0.2148
21.523,0.2141
21.537,0.2141
21.550,0.2139
