ElapsedTime,PacketLossRate
1.562,0.6433
1.576,0.6402
1.589,0.6370
1.603,0.6337
1.617,0.6305
1.631,0.6272
1.645,0.6241
1.659,0.6213
1.673,0.6179
1.693,0.6149
1.713,0.6117
1.728,0.6086
1.741,0.6053
1.755,0.6019
1.769,0.5986
1.787,0.5952
1.797,0.5922
1.812,0.5890
1.826,0.5857
1.839,0.5825
1.853,0.5796
1.868,0.5764
1.881,0.5734
1.896,0.5704
1.908,0.5673
1.922,0.5641
1.936,0.5611
1.951,0.5581
1.965,0.5550
1.978,0.5519
1.994,0.5487
2.005,0.5453
2.019,0.5420
2.034,0.5386
2.047,0.5354
2.062,0.5324
2.076,0.5292
2.090,0.5260
2.103,0.5230
2.118,0.5196
2.131,0.5164
2.145,0.5134
2.159,0.5102
2.173,0.5072
2.186,0.5040
2.200,0.5010
2.214,0.4978
2.228,0.4947
2.243,0.4915
2.256,0.4885
2.270,0.4853
2.284,0.4821
2.297,0.4793
2.312,0.4762
2.327,0.4732
2.342,0.4700
2.353,0.4670
2.367,0.4639
2.380,0.4611
2.395,0.4580
2.408,0.4550
2.423,0.4518
2.437,0.4489
2.450,0.4461
2.464,0.4429
2.477,0.4397
2.493,0.4365
2.506,0.4333
2.519,0.4303
2.534,0.4272
2.548,0.4241
2.562,0.4210
2.575,0.4180
2.590,0.4150
2.603,0.4118
2.620,0.4087
2.631,0.4056
2.644,0.4025
2.659,0.3995
2.674,0.3965
2.686,0.3934
2.700,0.3904
2.715,0.3875
2.729,0.3843
2.742,0.3813
2.756,0.3784
2.770,0.3756
2.784,0.3722
2.798,0.3693
2.812,0.3661
2.826,0.3631
2.840,0.3598
2.854,0.3567
2.868,0.3539
2.884,0.3508
2.895,0.3478
2.909,0.3446
2.923,0.3416
2.937,0.3384
2.950,0.3354
2.966,0.3323
2.993,0.3293
3.006,0.3261
3.019,0.3229
3.034,0.3196
3.048,0.3165
3.062,0.3135
3.076,0.3101
3.090,0.3071
3.104,0.3041
3.119,0.3012
3.131,0.2980
3.146,0.2950
3.159,0.2921
3.173,0.2891
3.187,0.2861
3.217,0.2830
3.229,0.2802
3.243,0.2771
3.256,0.2743
3.270,0.2712
3.285,0.2682
3.299,0.2652
3.312,0.2623
3.329,0.2593
3.356,0.2564
3.368,0.2535
3.380,0.2506
3.397,0.2476
3.424,0.2447
3.437,0.2417
3.453,0.2388
3.465,0.2356
3.478,0.2328
3.493,0.2297
3.521,0.2269
3.535,0.2243
3.564,0.2218
3.576,0.2192
3.590,0.2165
3.605,0.2139
3.631,0.2116
3.646,0.2084
3.659,0.2058
3.673,0.2031
3.687,0.2004
3.715,0.1978
3.730,0.1953
3.744,0.1932
3.755,0.1921
3.770,0.1910
3.784,0.1887
3.797,0.1862
3.812,0.1836
3.825,0.1814
3.839,0.1803
3.854,0.1787
3.867,0.1777
3.883,0.1774
3.895,0.1760
3.908,0.1745
3.925,0.1736
3.936,0.1726
3.950,0.1720
3.965,0.1707
3.977,0.1701
3.992,0.1688
4.005,0.1683
4.019,0.1669
4.033,0.1654
4.047,0.1642
4.061,0.1624
4.075,0.1618
4.090,0.1599
4.104,0.1583
4.117,0.1570
4.131,0.1559
4.147,0.1543
4.161,0.1527
4.174,0.1516
4.200,0.1501
4.214,0.1490
4.228,0.1473
4.242,0.1463
4.255,0.1463
4.268,0.1463
4.275,0.1463
4.284,0.1458
4.295,0.1445
4.309,0.1442
4.322,0.1434
4.336,0.1431
4.350,0.1431
4.363,0.1431
4.376,0.1431
4.391,0.1417
4.406,0.1410
4.419,0.1407
4.435,0.1404
4.450,0.1402
4.461,0.1402
4.473,0.1402
4.487,0.1393
4.503,0.1390
4.516,0.1386
4.530,0.1385
4.544,0.1383
4.557,0.1377
4.572,0.1377
4.585,0.1374
4.599,0.1367
4.614,0.1361
4.628,0.1348
4.642,0.1347
4.655,0.1342
4.669,0.1342
4.682,0.1340
4.697,0.1335
4.711,0.1332
4.725,0.1321
4.743,0.1319
4.754,0.1313
4.766,0.1311
4.779,0.1311
4.793,0.1307
4.809,0.1299
4.823,0.1294
4.836,0.1286
4.851,0.1286
4.863,0.1286
4.876,0.1286
4.890,0.1286
4.905,0.1283
4.919,0.1273
4.934,0.1262
4.949,0.1256
4.962,0.1246
4.974,0.1246
4.988,0.1246
5.002,0.1241
5.016,0.1240
5.031,0.1235
5.047,0.1227
5.059,0.1216
5.073,0.1216
5.086,0.1216
5.099,0.1216
5.112,0.1216
5.127,0.1213
5.141,0.1211
5.155,0.1206
5.169,0.1201
5.183,0.1201
5.196,0.1197
5.210,0.1192
5.226,0.1182
5.240,0.1181
5.253,0.1176
5.267,0.1176
5.290,0.1176
5.304,0.1168
5.318,0.1163
5.333,0.1150
5.347,0.1141
5.360,0.1138
5.374,0.1138
5.387,0.1138
5.401,0.1136
5.414,0.1133
5.430,0.1130
5.443,0.1123
5.456,0.1120
5.470,0.1117
5.484,0.1117
5.497,0.1117
5.512,0.1112
5.526,0.1110
5.540,0.1102
5.554,0.1096
5.568,0.1090
5.582,0.1088
5.595,0.1088
5.609,0.1085
5.623,0.1078
5.637,0.1061
5.652,0.1032
5.666,0.1008
5.681,0.1008
5.691,0.1008
5.706,0.1002
5.720,0.0970
5.736,0.0957
5.749,0.0944
5.762,0.0924
5.779,0.0908
5.794,0.0908
5.803,0.0908
5.817,0.0881
5.833,0.0850
5.847,0.0823
5.863,0.0793
5.879,0.0774
5.890,0.0774
5.901,0.0774
5.914,0.0774
5.928,0.0772
5.942,0.0753
5.957,0.0742
5.971,0.0726
5.986,0.0716
5.999,0.0715
6.012,0.0715
6.026,0.0710
6.040,0.0697
6.055,0.0688
6.069,0.0684
6.082,0.0675
6.096,0.0670
6.110,0.0670
6.123,0.0670
6.137,0.0665
6.151,0.0646
6.166,0.0614
6.183,0.0581
6.200,0.0549
6.214,0.0523
6.224,0.0523
6.234,0.0523
6.249,0.0517
6.263,0.0517
6.276,0.0517
6.290,0.0517
6.304,0.0517
6.318,0.0517
6.332,0.0517
6.346,0.0517
6.360,0.0509
6.374,0.0504
6.389,0.0503
6.402,0.0503
6.417,0.0503
6.431,0.0503
6.444,0.0503
6.458,0.0501
6.472,0.0501
6.485,0.0499
6.499,0.0499
6.513,0.0499
6.527,0.0499
6.542,0.0498
6.555,0.0496
6.569,0.0493
6.583,0.0493
6.600,0.0491
6.610,0.0491
6.624,0.0491
6.638,0.0490
6.653,0.0490
6.666,0.0485
6.681,0.0485
6.694,0.0485
6.708,0.0485
6.721,0.0485
6.735,0.0485
6.750,0.0485
6.764,0.0482
6.778,0.0480
6.792,0.0477
6.806,0.0475
6.820,0.0475
6.834,0.0475
6.847,0.0475
6.863,0.0475
6.874,0.0475
6.889,0.0475
6.903,0.0475
6.916,0.0475
6.930,0.0475
6.944,0.0475
6.958,0.0475
6.973,0.0475
6.986,0.0474
7.001,0.0474
7.014,0.0474
7.028,0.0474
7.041,0.0474
7.055,0.0474
7.070,0.0474
7.084,0.0469
7.098,0.0467
7.111,0.0467
7.125,0.0467
7.138,0.0467
7.152,0.0466
7.167,0.0464
7.181,0.0461
7.195,0.0461
7.209,0.0461
7.223,0.0461
7.236,0.0461
7.250,0.0459
7.264,0.0459
7.278,0.0456
7.293,0.0456
7.306,0.0456
7.320,0.0456
7.333,0.0456
7.348,0.0456
7.361,0.0456
7.375,0.0455
7.390,0.0453
7.404,0.0453
7.417,0.0451
7.431,0.0451
7.445,0.0451
7.458,0.0450
7.473,0.0450
7.487,0.0450
7.501,0.0450
7.514,0.0450
7.529,0.0450
7.542,0.0450
7.556,0.0448
7.570,0.0448
7.584,0.0448
7.598,0.0445
7.612,0.0445
7.626,0.0445
7.640,0.0445
7.653,0.0445
7.668,0.0445
7.682,0.0445
7.695,0.0445
7.709,0.0445
7.724,0.0445
7.737,0.0445
7.751,0.0445
7.765,0.0445
7.779,0.0444
7.793,0.0444
7.807,0.0444
7.821,0.0444
7.834,0.0444
7.849,0.0444
7.863,0.0444
7.876,0.0444
7.891,0.0440
7.905,0.0440
7.918,0.0440
7.933,0.0440
7.946,0.0440
7.960,0.0440
7.973,0.0440
7.988,0.0440
8.002,0.0440
8.015,0.0439
8.030,0.0439
8.043,0.0439
8.057,0.0439
8.071,0.0439
8.085,0.0439
8.098,0.0437
8.113,0.0436
8.127,0.0436
8.141,0.0436
8.154,0.0436
8.168,0.0436
8.183,0.0436
8.196,0.0436
8.210,0.0434
8.225,0.0429
8.238,0.0429
8.251,0.0429
8.266,0.0429
8.279,0.0429
8.294,0.0429
8.308,0.0428
8.322,0.0426
8.335,0.0424
8.349,0.0424
8.363,0.0424
8.376,0.0423
8.391,0.0423
8.405,0.0420
8.418,0.0420
8.433,0.0420
8.446,0.0418
8.461,0.0418
8.474,0.0418
8.488,0.0418
8.502,0.0418
8.515,0.0416
8.530,0.0415
8.544,0.0413
8.558,0.0413
8.572,0.0413
8.585,0.0413
8.599,0.0413
8.613,0.0413
8.628,0.0413
8.642,0.0412
8.655,0.0410
8.669,0.0410
8.683,0.0408
8.697,0.0407
8.711,0.0407
8.724,0.0407
8.738,0.0407
8.753,0.0407
8.766,0.0407
8.780,0.0407
8.794,0.0407
8.808,0.0405
8.822,0.0400
8.836,0.0369
8.853,0.0353
8.879,0.0353
8.891,0.0353
8.904,0.0353
8.918,0.0351
8.933,0.0349
8.947,0.0349
8.961,0.0349
8.974,0.0349
8.988,0.0349
9.002,0.0349
9.015,0.0343
9.031,0.0324
9.045,0.0292
9.060,0.0260
9.074,0.0249
9.101,0.0244
9.129,0.0243
9.141,0.0243
9.154,0.0243
9.169,0.0243
9.183,0.0243
9.196,0.0239
9.211,0.0225
9.226,0.0193
9.241,0.0160
9.268,0.0155
9.280,0.0155
9.294,0.0155
9.307,0.0155
9.321,0.0148
9.336,0.0124
9.351,0.0121
9.364,0.0120
9.377,0.0116
9.392,0.0116
9.405,0.0116
9.418,0.0116
9.433,0.0116
9.447,0.0116
9.461,0.0116
9.474,0.0116
9.488,0.0116
9.502,0.0116
9.516,0.0116
9.530,0.0116
9.544,0.0116
9.558,0.0116
9.572,0.0116
9.586,0.0116
9.599,0.0116
9.613,0.0116
9.627,0.0116
9.641,0.0116
9.655,0.0116
9.669,0.0116
9.683,0.0116
9.697,0.0116
9.711,0.0116
9.725,0.0116
9.739,0.0116
9.753,0.0116
9.767,0.0116
9.781,0.0116
9.794,0.0116
9.808,0.0116
9.822,0.0116
9.836,0.0116
9.850,0.0116
9.864,0.0116
9.877,0.0116
9.892,0.0116
9.906,0.0116
9.919,0.0116
9.933,0.0116
9.947,0.0116
9.961,0.0116
9.975,0.0116
9.989,0.0116
10.002,0.0116
10.016,0.0116
10.031,0.0116
10.044,0.0116
10.058,0.0116
10.072,0.0116
10.086,0.0116
10.100,0.0116
10.113,0.0116
10.128,0.0116
10.142,0.0116
10.155,0.0116
10.170,0.0116
10.183,0.0116
10.197,0.0116
10.211,0.0116
10.225,0.0116
10.239,0.0116
10.253,0.0116
10.267,0.0116
10.280,0.0116
10.294,0.0116
10.308,0.0116
10.322,0.0116
10.336,0.0116
10.350,0.0116
10.364,0.0116
10.377,0.0116
10.392,0.0116
10.406,0.0116
10.419,0.0116
10.434,0.0116
10.447,0.0116
10.461,0.0116
10.475,0.0116
10.489,0.0116
10.503,0.0116
10.516,0.0116
10.531,0.0116
10.545,0.0116
10.558,0.0116
10.572,0.0116
10.586,0.0116
10.600,0.0116
10.614,0.0116
10.628,0.0116
10.642,0.0116
10.656,0.0116
10.670,0.0116
10.684,0.0116
10.697,0.0116
10.711,0.0116
10.725,0.0116
10.739,0.0116
10.753,0.0116
10.767,0.0116
10.781,0.0116
10.794,0.0116
10.809,0.0116
10.822,0.0116
10.836,0.0116
10.851,0.0116
10.864,0.0116
10.877,0.0116
10.892,0.0116
10.906,0.0116
10.919,0.0116
10.933,0.0116
10.947,0.0116
10.961,0.0116
10.975,0.0116
10.989,0.0116
11.005,0.0116
11.016,0.0116
11.031,0.0116
11.045,0.0116
11.058,0.0116
11.072,0.0116
11.086,0.0116
11.100,0.0116
11.113,0.0116
11.128,0.0116
11.142,0.0116
11.155,0.0116
11.169,0.0116
11.183,0.0116
11.197,0.0116
11.211,0.0116
11.225,0.0116
11.239,0.0116
11.253,0.0116
11.267,0.0116
11.281,0.0116
11.295,0.0116
11.309,0.0116
11.323,0.0116
11.336,0.0116
11.350,0.0116
11.364,0.0116
11.378,0.0115
11.392,0.0115
11.406,0.0115
11.420,0.0115
11.433,0.0115
11.447,0.0115
11.462,0.0115
11.475,0.0115
11.490,0.0115
11.503,0.0115
11.517,0.0115
11.531,0.0115
11.545,0.0113
11.558,0.0113
11.573,0.0113
11.586,0.0112
11.601,0.0112
11.614,0.0112
11.629,0.0112
11.642,0.0112
11.656,0.0112
11.670,0.0112
11.684,0.0110
11.698,0.0110
11.712,0.0110
11.726,0.0110
11.739,0.0110
11.753,0.0110
11.767,0.0108
11.781,0.0108
11.795,0.0108
11.809,0.0108
11.823,0.0108
11.836,0.0108
11.851,0.0108
11.865,0.0108
11.878,0.0108
11.893,0.0107
11.906,0.0107
11.920,0.0091
11.935,0.0091
11.948,0.0091
11.962,0.0091
11.975,0.0088
11.990,0.0088
12.003,0.0086
12.017,0.0086
12.031,0.0086
12.045,0.0086
12.058,0.0086
12.073,0.0086
12.087,0.0086
12.101,0.0085
12.115,0.0083
12.129,0.0081
12.143,0.0081
12.156,0.0081
12.170,0.0073
12.184,0.0070
12.198,0.0070
12.212,0.0070
12.226,0.0070
12.239,0.0070
12.253,0.0070
12.267,0.0070
12.281,0.0070
12.295,0.0070
12.309,0.0065
12.323,0.0065
12.336,0.0065
12.350,0.0065
12.365,0.0065
12.378,0.0065
12.393,0.0061
12.407,0.0057
12.420,0.0057
12.434,0.0057
12.448,0.0057
12.462,0.0057
12.475,0.0049
12.490,0.0046
12.504,0.0032
12.519,0.0027
12.532,0.0027
12.546,0.0027
12.559,0.0027
12.573,0.0027
12.587,0.0018
12.607,0.0018
12.629,0.0018
12.643,0.0018
12.656,0.0018
12.670,0.0018
12.684,0.0016
12.698,0.0016
12.712,0.0016
12.726,0.0016
12.740,0.0016
12.753,0.0016
12.767,0.0016
12.781,0.0016
12.795,0.0016
12.809,0.0016
12.823,0.0016
12.837,0.0016
12.851,0.0016
12.865,0.0016
12.878,0.0016
12.893,0.0016
12.907,0.0016
12.920,0.0016
12.934,0.0016
12.948,0.0016
12.962,0.0016
12.975,0.0016
12.990,0.0016
13.004,0.0016
13.017,0.0016
13.032,0.0016
13.045,0.0016
13.060,0.0016
13.073,0.0016
13.087,0.0016
13.101,0.0016
13.114,0.0016
13.129,0.0016
13.143,0.0016
13.156,0.0016
13.170,0.0016
13.184,0.0016
13.201,0.0016
13.212,0.0016
13.226,0.0016
13.240,0.0016
13.253,0.0016
13.268,0.0016
13.282,0.0016
13.295,0.0016
13.309,0.0016
13.323,0.0016
13.337,0.0016
13.352,0.0016
13.365,0.0016
13.378,0.0016
13.393,0.0016
13.407,0.0016
13.421,0.0016
13.434,0.0016
13.448,0.0016
13.462,0.0016
13.475,0.0016
13.490,0.0016
13.504,0.0016
13.517,0.0016
13.532,0.0016
13.546,0.0016
13.559,0.0016
13.573,0.0016
13.587,0.0016
13.601,0.0016
13.614,0.0016
13.629,0.0016
13.643,0.0016
13.656,0.0016
13.670,0.0016
13.684,0.0016
13.698,0.0016
13.712,0.0016
13.726,0.0016
13.740,0.0016
13.753,0.0016
13.768,0.0016
13.781,0.0016
13.795,0.0016
13.809,0.0016
13.823,0.0016
13.837,0.0016
13.851,0.0016
13.865,0.0016
13.878,0.0016
13.893,0.0016
13.906,0.0016
13.920,0.0016
13.934,0.0016
13.948,0.0016
13.962,0.0016
13.975,0.0016
13.990,0.0016
14.003,0.0016
14.017,0.0016
14.031,0.0016
14.045,0.0016
14.059,0.0016
14.073,0.0016
14.087,0.0016
14.101,0.0016
14.114,0.0016
14.129,0.0016
14.143,0.0016
14.156,0.0016
14.170,0.0016
14.188,0.0016
14.197,0.0016
14.212,0.0016
14.226,0.0016
14.240,0.0016
14.253,0.0016
14.268,0.0016
14.282,0.0016
14.295,0.0016
14.309,0.0016
14.323,0.0016
14.337,0.0016
14.351,0.0016
14.365,0.0016
14.378,0.0016
14.393,0.0016
14.406,0.0016
14.420,0.0016
14.434,0.0016
14.448,0.0016
14.462,0.0016
14.475,0.0016
14.490,0.0016
14.504,0.0016
14.517,0.0016
14.535,0.0016
14.545,0.0016
14.559,0.0016
14.573,0.0016
14.587,0.0016
14.601,0.0016
14.614,0.0016
14.629,0.0016
14.642,0.0016
14.656,0.0016
14.670,0.0016
14.684,0.0016
14.698,0.0016
14.712,0.0016
14.726,0.0016
14.740,0.0016
14.753,0.0016
14.768,0.0016
14.781,0.0016
14.795,0.0016
14.810,0.0016
14.823,0.0016
14.836,0.0016
14.851,0.0016
14.865,0.0016
14.878,0.0016
14.893,0.0016
14.906,0.0016
14.920,0.0016
14.934,0.0016
14.949,0.0016
14.962,0.0016
14.975,0.0016
14.990,0.0016
15.004,0.0016
15.017,0.0016
15.031,0.0016
15.045,0.0016
15.060,0.0016
15.073,0.0016
15.087,0.0016
15.101,0.0016
15.114,0.0016
15.129,0.0016
15.143,0.0016
15.156,0.0016
15.170,0.0016
15.184,0.0016
15.198,0.0016
15.212,0.0016
15.226,0.0016
15.240,0.0016
15.253,0.0016
15.268,0.0016
15.282,0.0016
15.298,0.0016
15.309,0.0016
15.323,0.0016
15.336,0.0016
15.351,0.0016
15.365,0.0016
15.378,0.0016
15.393,0.0016
15.407,0.0016
15.420,0.0016
15.434,0.0016
15.448,0.0016
15.462,0.0016
15.475,0.0016
15.490,0.0016
15.503,0.0016
15.517,0.0016
15.532,0.0016
15.545,0.0016
15.560,0.0016
15.573,0.0016
15.587,0.0016
15.601,0.0016
15.614,0.0016
15.629,0.0016
15.642,0.0016
15.656,0.0016
15.670,0.0016
15.684,0.0014
15.698,0.0014
15.712,0.0014
15.727,0.0013
15.740,0.0013
15.753,0.0011
15.768,0.0010
15.784,0.0010
15.795,0.0010
15.809,0.0010
15.822,0.0010
15.837,0.0010
15.851,0.0010
15.865,0.0010
15.878,0.0010
15.892,0.0010
15.906,0.0010
15.920,0.0010
15.933,0.0010
15.947,0.0010
15.962,0.0010
15.975,0.0010
15.989,0.0010
16.003,0.0010
16.017,0.0010
16.031,0.0010
16.045,0.0010
16.059,0.0010
16.073,0.0010
16.087,0.0010
16.101,0.0010
16.114,0.0010
16.129,0.0010
16.143,0.0010
16.156,0.0010
16.170,0.0010
16.184,0.0010
16.198,0.0010
16.212,0.0010
16.226,0.0010
16.239,0.0010
16.253,0.0010
16.267,0.0010
16.282,0.0010
16.295,0.0010
16.309,0.0010
16.323,0.0010
16.336,0.0010
16.351,0.0010
16.365,0.0010
16.378,0.0010
16.394,0.0010
16.406,0.0010
16.420,0.0010
16.433,0.0010
16.448,0.0010
16.462,0.0010
16.475,0.0010
16.490,0.0010
16.503,0.0010
16.517,0.0010
16.531,0.0010
16.545,0.0010
16.559,0.0010
16.573,0.0010
16.587,0.0010
16.601,0.0010
16.614,0.0010
16.629,0.0010
16.642,0.0010
16.656,0.0010
16.670,0.0010
16.684,0.0010
16.698,0.0010
16.712,0.0010
16.726,0.0010
16.740,0.0010
16.753,0.0010
16.767,0.0010
16.781,0.0010
16.795,0.0010
16.809,0.0010
16.823,0.0010
16.837,0.0010
16.851,0.0010
16.865,0.0010
16.878,0.0010
16.893,0.0010
16.907,0.0010
16.921,0.0010
16.934,0.0010
16.948,0.0010
16.962,0.0010
16.976,0.0010
16.990,0.0010
17.004,0.0010
17.017,0.0010
17.032,0.0010
17.046,0.0010
17.060,0.0010
17.073,0.0010
17.087,0.0010
17.101,0.0010
17.115,0.0010
17.129,0.0010
17.142,0.0010
17.156,0.0010
17.170,0.0010
17.184,0.0010
17.198,0.0010
17.212,0.0010
17.226,0.0010
17.240,0.0010
17.254,0.0010
17.268,0.0010
17.282,0.0010
17.295,0.0010
17.309,0.0010
17.324,0.0010
17.337,0.0010
17.351,0.0010
17.365,0.0010
17.379,0.0010
17.393,0.0010
17.407,0.0010
17.420,0.0010
17.434,0.0010
17.448,0.0010
17.463,0.0010
17.476,0.0010
17.490,0.0010
17.504,0.0010
17.517,0.0010
17.531,0.0010
17.545,0.0010
17.559,0.0010
17.573,0.0010
17.587,0.0010
17.601,0.0010
17.614,0.0010
17.629,0.0010
17.643,0.0010
17.656,0.0010
17.670,0.0010
17.684,0.0010
17.697,0.0010
17.711,0.0010
17.726,0.0010
17.739,0.0010
17.753,0.0010
17.767,0.0010
17.781,0.0010
17.795,0.0010
17.809,0.0010
17.823,0.0010
17.837,0.0010
17.851,0.0010
17.865,0.0010
17.878,0.0010
17.893,0.0010
17.907,0.0010
17.920,0.0010
17.934,0.0010
17.948,0.0010
17.962,0.0010
17.975,0.0010
17.990,0.0010
18.003,0.0010
18.017,0.0010
18.031,0.0010
18.046,0.0010
18.060,0.0010
18.072,0.0010
18.087,0.0010
18.101,0.0010
18.114,0.0010
18.129,0.0010
18.142,0.0010
18.156,0.0010
18.170,0.0010
18.184,0.0010
18.198,0.0010
18.212,0.0010
18.226,0.0010
18.240,0.0010
18.253,0.0010
18.267,0.0010
18.281,0.0010
18.295,0.0010
18.309,0.0010
18.323,0.0010
18.336,0.0010
18.351,0.0010
18.365,0.0010
18.378,0.0010
18.393,0.0010
18.406,0.0010
18.420,0.0010
18.434,0.0010
18.448,0.0010
18.462,0.0010
18.475,0.0010
18.490,0.0010
18.503,0.0010
18.517,0.0010
18.532,0.0010
18.545,0.0010
18.560,0.0010
18.573,0.0010
18.587,0.0010
18.601,0.0010
18.614,0.0010
18.629,0.0010
18.642,0.0010
18.656,0.0010
18.670,0.0010
18.684,0.0010
18.698,0.0010
18.712,0.0010
18.726,0.0010
18.740,0.0010
18.753,0.0010
18.767,0.0010
18.781,0.0010
18.795,0.0010
18.809,0.0010
18.823,0.0010
18.836,0.0010
18.851,0.0010
18.865,0.0010
18.878,0.0010
18.893,0.0010
18.906,0.0010
18.920,0.0010
18.934,0.0010
18.948,0.0010
18.963,0.0010
18.975,0.0010
18.990,0.0010
19.003,0.0010
19.017,0.0010
19.031,0.0010
19.045,0.0010
19.059,0.0010
19.073,0.0010
19.086,0.0010
19.100,0.0010
19.114,0.0010
19.128,0.0010
19.142,0.0010
19.155,0.0010
19.170,0.0010
19.184,0.0010
19.197,0.0010
19.211,0.0010
19.225,0.0010
19.239,0.0010
19.254,0.0010
19.267,0.0010
19.281,0.0010
19.294,0.0010
19.309,0.0010
19.322,0.0010
19.336,0.0010
19.350,0.0010
19.365,0.0010
19.378,0.0010
19.393,0.0010
19.406,0.0010
19.420,0.0010
19.433,0.0010
19.447,0.0010
19.462,0.0010
19.475,0.0010
19.489,0.0010
19.503,0.0010
19.517,0.0010
19.531,0.0010
19.545,0.0010
19.559,0.0010
19.573,0.0010
19.587,0.0010
19.601,0.0010
19.614,0.0010
19.628,0.0010
19.642,0.0010
19.655,0.0010
19.670,0.0010
19.684,0.0010
19.697,0.0010
19.712,0.0010
19.726,0.0010
19.739,0.0010
19.754,0.0010
19.767,0.0010
19.781,0.0010
19.795,0.0010
19.809,0.0010
19.823,0.0010
19.837,0.0010
19.850,0.0010
19.865,0.0010
19.878,0.0010
19.893,0.0010
19.906,0.0010
19.920,0.0010
19.934,0.0010
19.948,0.0010
19.962,0.0010
19.975,0.0010
19.990,0.0010
20.003,0.0010
20.017,0.0010
20.031,0.0010
20.045,0.0010
20.060,0.0010
20.073,0.0010
20.087,0.0010
20.101,0.0010
20.114,0.0010
20.128,0.0010
20.143,0.0010
20.156,0.0010
20.170,0.0010
20.184,0.0010
20.197,0.0010
20.211,0.0010
20.226,0.0010
20.239,0.0010
20.253,0.0010
20.267,0.0010
20.281,0.0010
20.295,0.0010
20.309,0.0010
20.323,0.0010
20.336,0.0010
20.350,0.0010
20.365,0.0010
20.378,0.0010
20.393,0.0010
20.407,0.0010
20.420,0.0010
20.434,0.0010
20.448,0.0010
20.462,0.0010
20.475,0.0010
20.489,0.0010
20.503,0.0010
20.517,0.0010
20.531,0.0010
20.545,0.0010
20.560,0.0010
20.572,0.0010
20.587,0.0010
20.601,0.0010
20.614,0.0010
20.628,0.0010
20.642,0.0010
20.656,0.0010
20.670,0.0010
20.684,0.0010
20.697,0.0010
20.711,0.0010
20.726,0.0010
20.739,0.0010
20.753,0.0010
20.767,0.0010
20.781,0.0010
20.795,0.0010
20.809,0.0010
20.823,0.0010
20.836,0.0010
20.850,0.0010
20.865,0.0010
20.878,0.0010
20.893,0.0010
20.906,0.0010
20.920,0.0010
20.933,0.0010
20.948,0.0010
20.962,0.0010
20.975,0.0010
20.989,0.0010
21.003,0.0010
21.017,0.0010
21.031,0.0010
21.045,0.0010
21.059,0.0010
21.073,0.0010
21.086,0.0010
21.100,0.0010
21.114,0.0010
21.128,0.0010
21.142,0.0010
21.156,0.0010
21.170,0.0010
21.184,0.0010
21.197,0.0010
21.211,0.0010
21.226,0.0010
21.239,0.0010
21.253,0.0010
21.267,0.0010
21.281,0.0010
21.294,0.0010
21.309,0.0010
21.323,0.0010
21.336,0.0010
21.350,0.0010
21.364,0.0010
21.378,0.0010
21.392,0.0010
21.406,0.0010
21.420,0.0010
21.433,0.0010
21.448,0.0010
21.462,0.0010
21.475,0.0010
21.489,0.0010
21.504,0.0010
21.517,0.0010
21.531,0.0010
21.545,0.0010
21.559,0.0010
21.573,0.0010
21.586,0.0010
21.600,0.0010
21.614,0.0010
21.629,0.0010
21.642,0.0010
21.656,0.0010
21.670,0.0010
21.684,0.0010
21.697,0.0010
21.712,0.0010
21.726,0.0010
21.739,0.0010
