ElapsedTime,PacketLossRate
2.917,0.8893
2.931,0.8887
2.945,0.8880
2.959,0.8872
2.973,0.8870
2.986,0.8870
3.000,0.8870
3.014,0.8870
3.028,0.8870
3.041,0.8859
3.057,0.8849
3.070,0.8842
3.084,0.8836
3.098,0.8827
3.112,0.8821
3.127,0.8821
3.138,0.8821
3.153,0.8821
3.167,0.8804
3.182,0.8797
3.195,0.8793
3.209,0.8785
3.223,0.8780
3.237,0.8780
3.250,0.8780
3.264,0.8780
3.277,0.8780
3.292,0.8778
3.306,0.8767
3.320,0.8746
3.335,0.8740
3.348,0.8736
3.361,0.8729
3.376,0.8725
3.389,0.8714
3.404,0.8712
3.416,0.8712
3.431,0.8712
3.445,0.8712
3.458,0.8691
3.473,0.8691
3.486,0.8687
3.500,0.8687
3.514,0.8670
3.529,0.8668
3.542,0.8668
3.556,0.8668
3.569,0.8668
3.583,0.8655
3.598,0.8646
3.612,0.8642
3.626,0.8636
3.639,0.8621
3.654,0.8619
3.667,0.8619
3.680,0.8619
3.695,0.8619
3.708,0.8619
3.722,0.8589
3.741,0.8582
3.751,0.8576
3.765,0.8570
3.778,0.8568
3.792,0.8561
3.806,0.8559
3.819,0.8555
3.834,0.8555
3.847,0.8555
3.861,0.8555
3.875,0.8525
3.892,0.8523
3.903,0.8519
3.916,0.8516
3.931,0.8512
3.945,0.8504
3.958,0.8487
3.973,0.8482
3.986,0.8474
4.000,0.8467
4.014,0.8459
4.028,0.8453
4.041,0.8442
4.056,0.8435
4.070,0.8423
4.084,0.8418
4.097,0.8408
4.112,0.8399
4.128,0.8391
4.141,0.8386
4.153,0.8384
4.167,0.8384
4.180,0.8384
4.194,0.8384
4.208,0.8384
4.222,0.8384
4.236,0.8323
4.253,0.8323
4.264,0.8323
4.277,0.8323
4.292,0.8278
4.309,0.8270
4.320,0.8265
4.334,0.8257
4.347,0.8242
4.361,0.8231
4.376,0.8225
4.389,0.8218
4.403,0.8212
4.417,0.8199
4.433,0.8197
4.445,0.8189
4.459,0.8182
4.473,0.8174
4.487,0.8165
4.500,0.8157
4.515,0.8150
4.529,0.8144
4.542,0.8138
4.556,0.8131
4.570,0.8123
4.584,0.8116
4.597,0.8108
4.612,0.8101
4.626,0.8097
4.639,0.8091
4.653,0.8082
4.668,0.8074
4.681,0.8067
4.695,0.8061
4.709,0.8055
4.723,0.8050
4.736,0.8042
4.751,0.8037
4.764,0.8029
4.778,0.8025
4.792,0.8025
4.806,0.8025
4.819,0.8025
4.833,0.8025
4.847,0.8025
4.861,0.8025
4.875,0.7971
4.896,0.7965
4.903,0.7957
4.917,0.7952
4.932,0.7942
4.945,0.7935
4.958,0.7931
4.974,0.7923
4.987,0.7916
5.000,0.7910
5.015,0.7901
5.029,0.7895
5.042,0.7886
5.057,0.7878
5.070,0.7869
5.084,0.7854
5.098,0.7842
5.112,0.7837
5.128,0.7827
5.142,0.7822
5.153,0.7812
5.167,0.7812
5.180,0.7797
5.196,0.7797
5.209,0.7790
5.223,0.7786
5.236,0.7780
5.251,0.7765
5.265,0.7756
5.278,0.7740
5.293,0.7725
5.307,0.7725
5.319,0.7725
5.334,0.7725
5.347,0.7720
5.361,0.7712
5.376,0.7703
5.391,0.7697
5.404,0.7690
5.417,0.7680
5.433,0.7671
5.446,0.7663
5.459,0.7657
5.473,0.7657
5.486,0.7657
5.500,0.7657
5.514,0.7657
5.528,0.7657
5.542,0.7657
5.556,0.7657
5.570,0.7657
5.584,0.7654
5.598,0.7644
5.612,0.7637
5.626,0.7629
5.640,0.7624
5.654,0.7614
5.667,0.7608
5.683,0.7603
5.695,0.7597
5.709,0.7595
5.723,0.7595
5.736,0.7595
5.750,0.7591
5.764,0.7588
5.778,0.7588
5.792,0.7588
5.806,0.7588
5.819,0.7584
5.834,0.7580
5.848,0.7578
5.861,0.7573
5.875,0.7563
5.890,0.7558
5.903,0.7546
5.917,0.7535
5.931,0.7520
5.946,0.7512
5.959,0.7512
5.972,0.7512
5.986,0.7512
5.999,0.7512
6.014,0.7503
6.028,0.7497
6.042,0.7486
6.056,0.7476
6.070,0.7473
6.084,0.7465
6.097,0.7458
6.112,0.7450
6.126,0.7442
6.139,0.7435
6.155,0.7427
6.167,0.7420
6.180,0.7410
6.195,0.7393
6.211,0.7380
6.222,0.7376
6.237,0.7371
6.250,0.7361
6.265,0.7361
6.277,0.7361
6.291,0.7361
6.305,0.7361
6.319,0.7333
6.334,0.7333
6.347,0.7331
6.360,0.7324
6.375,0.7316
6.390,0.7314
6.402,0.7310
6.416,0.7303
6.431,0.7295
6.444,0.7290
6.458,0.7284
6.472,0.7284
6.486,0.7284
6.499,0.7284
6.513,0.7278
6.527,0.7269
6.542,0.7267
6.555,0.7267
6.569,0.7260
6.583,0.7250
6.597,0.7241
6.611,0.7218
6.626,0.7218
6.638,0.7218
6.652,0.7218
6.666,0.7218
6.679,0.7218
6.694,0.7218
6.708,0.7218
6.721,0.7216
6.736,0.7203
6.750,0.7197
6.764,0.7190
6.777,0.7184
6.792,0.7175
6.805,0.7167
6.819,0.7160
6.833,0.7154
6.847,0.7148
6.860,0.7146
6.875,0.7146
6.888,0.7146
6.902,0.7146
6.916,0.7146
6.930,0.7143
6.944,0.7118
6.959,0.7111
6.974,0.7107
6.988,0.7103
6.999,0.7095
7.014,0.7084
7.028,0.7073
7.041,0.7067
7.055,0.7061
7.069,0.7056
7.083,0.7056
7.096,0.7056
7.110,0.7056
7.124,0.7050
7.138,0.7014
7.154,0.7009
7.166,0.6999
7.180,0.6986
7.194,0.6982
7.208,0.6975
7.221,0.6965
7.236,0.6958
7.250,0.6950
7.264,0.6948
7.277,0.6948
7.291,0.6948
7.305,0.6948
7.318,0.6948
7.333,0.6948
7.346,0.6939
7.360,0.6935
7.375,0.6928
7.389,0.6920
7.402,0.6914
7.416,0.6901
7.430,0.6884
7.444,0.6884
7.457,0.6884
7.472,0.6884
7.485,0.6884
7.499,0.6884
7.513,0.6884
7.527,0.6884
7.541,0.6884
7.555,0.6884
7.569,0.6882
7.583,0.6871
7.597,0.6863
7.611,0.6856
7.625,0.6852
7.638,0.6843
7.653,0.6837
7.666,0.6831
7.680,0.6829
7.694,0.6829
7.708,0.6829
7.721,0.6829
7.735,0.6829
7.749,0.6829
7.763,0.6829
7.777,0.6829
7.791,0.6829
7.805,0.6829
7.818,0.6822
7.833,0.6822
7.847,0.6822
7.861,0.6822
7.874,0.6822
7.889,0.6822
7.902,0.6822
7.916,0.6822
7.930,0.6822
7.944,0.6822
7.958,0.6822
7.972,0.6822
7.985,0.6822
7.999,0.6822
8.013,0.6822
8.027,0.6822
8.040,0.6822
8.055,0.6788
8.073,0.6788
8.082,0.6788
8.096,0.6762
8.112,0.6762
8.124,0.6762
8.138,0.6762
8.152,0.6714
8.168,0.6714
8.179,0.6714
8.193,0.6714
8.208,0.6714
8.221,0.6714
8.235,0.6714
8.249,0.6714
8.264,0.6714
8.276,0.6714
8.292,0.6713
8.305,0.6694
8.319,0.6694
8.332,0.6690
8.346,0.6671
8.360,0.6656
8.375,0.6652
8.388,0.6635
8.402,0.6631
8.416,0.6631
8.429,0.6631
8.443,0.6631
8.457,0.6631
8.471,0.6631
8.485,0.6631
8.498,0.6631
8.513,0.6631
8.527,0.6631
8.540,0.6603
8.556,0.6603
8.569,0.6596
8.582,0.6596
8.596,0.6588
8.610,0.6586
8.624,0.6579
8.638,0.6575
8.652,0.6575
8.666,0.6575
8.679,0.6575
8.693,0.6575
8.707,0.6575
8.721,0.6575
8.735,0.6575
8.749,0.6575
8.763,0.6575
8.776,0.6535
8.796,0.6499
8.807,0.6499
8.818,0.6499
8.832,0.6499
8.846,0.6498
8.860,0.6488
8.875,0.6482
8.889,0.6482
8.902,0.6482
8.916,0.6482
8.930,0.6482
8.944,0.6482
8.957,0.6482
8.972,0.6482
8.985,0.6482
8.999,0.6482
9.013,0.6462
9.028,0.6430
9.042,0.6403
9.056,0.6403
9.069,0.6401
9.083,0.6396
9.096,0.6388
9.111,0.6386
9.124,0.6386
9.138,0.6386
9.152,0.6386
9.166,0.6386
9.180,0.6386
9.194,0.6386
9.208,0.6386
9.221,0.6386
9.236,0.6386
9.249,0.6386
9.263,0.6349
9.278,0.6349
9.291,0.6349
9.305,0.6349
9.318,0.6349
9.332,0.6349
9.346,0.6324
9.362,0.6275
9.376,0.6275
9.388,0.6275
9.402,0.6275
9.416,0.6271
9.430,0.6271
9.444,0.6262
9.458,0.6252
9.473,0.6245
9.486,0.6239
9.500,0.6232
9.514,0.6224
9.528,0.6220
9.541,0.6220
9.555,0.6220
9.569,0.6220
9.583,0.6220
9.596,0.6198
9.613,0.6160
9.627,0.6160
9.638,0.6160
9.652,0.6152
9.667,0.6149
9.680,0.6149
9.694,0.6149
9.708,0.6149
9.721,0.6141
9.738,0.6134
9.750,0.6130
9.764,0.6122
9.777,0.6118
9.791,0.6115
9.805,0.6111
9.819,0.6105
9.833,0.6100
9.847,0.6100
9.860,0.6100
9.874,0.6100
9.888,0.6100
9.901,0.6075
9.920,0.6066
9.932,0.6066
9.944,0.6064
9.957,0.6064
9.971,0.6058
9.985,0.6058
9.999,0.6058
10.013,0.6058
10.027,0.6034
10.042,0.6026
10.055,0.6024
10.069,0.6024
10.082,0.6018
10.096,0.6011
10.110,0.6003
10.124,0.5996
10.138,0.5992
10.152,0.5992
10.166,0.5992
10.179,0.5992
10.193,0.5992
10.207,0.5985
10.222,0.5977
10.235,0.5966
10.250,0.5966
10.263,0.5964
10.276,0.5949
10.291,0.5945
10.305,0.5945
10.318,0.5945
10.332,0.5937
10.346,0.5930
10.360,0.5919
10.374,0.5919
10.387,0.5915
10.401,0.5907
10.415,0.5892
10.430,0.5890
10.443,0.5886
10.457,0.5886
10.471,0.5886
10.485,0.5886
10.498,0.5886
10.512,0.5883
10.526,0.5871
10.541,0.5866
10.555,0.5854
10.569,0.5849
10.582,0.5837
10.596,0.5836
10.610,0.5836
10.624,0.5836
10.637,0.5832
10.652,0.5815
10.666,0.5815
10.679,0.5815
10.693,0.5802
10.708,0.5800
10.721,0.5786
10.736,0.5775
10.750,0.5773
10.763,0.5771
10.776,0.5771
10.791,0.5771
10.804,0.5771
10.818,0.5747
10.836,0.5730
10.847,0.5728
10.860,0.5728
10.874,0.5724
10.888,0.5717
10.902,0.5711
10.916,0.5711
10.929,0.5711
10.943,0.5707
10.957,0.5692
10.972,0.5688
10.985,0.5685
10.999,0.5662
11.014,0.5662
11.026,0.5660
11.040,0.5656
11.054,0.5653
11.068,0.5651
11.082,0.5651
11.096,0.5651
11.110,0.5628
11.125,0.5628
11.137,0.5626
11.152,0.5624
11.166,0.5624
11.179,0.5613
11.194,0.5613
11.207,0.5613
11.220,0.5613
11.235,0.5583
11.251,0.5577
11.263,0.5577
11.276,0.5573
11.291,0.5571
11.305,0.5564
11.318,0.5562
11.332,0.5562
11.346,0.5562
11.359,0.5517
11.376,0.5498
11.388,0.5498
11.401,0.5496
11.415,0.5496
11.429,0.5496
11.443,0.5496
11.456,0.5494
11.471,0.5487
11.485,0.5477
11.499,0.5468
11.513,0.5460
11.527,0.5455
11.540,0.5455
11.554,0.5455
11.568,0.5455
11.582,0.5451
11.596,0.5436
11.613,0.5436
11.624,0.5422
11.638,0.5419
11.652,0.5413
11.666,0.5407
11.679,0.5394
11.694,0.5394
11.707,0.5394
11.720,0.5394
11.735,0.5394
11.749,0.5392
11.763,0.5315
11.780,0.5304
11.792,0.5304
11.804,0.5302
11.818,0.5302
11.832,0.5302
11.845,0.5302
11.859,0.5302
11.873,0.5302
11.887,0.5296
11.901,0.5290
11.915,0.5281
11.929,0.5275
11.943,0.5270
11.957,0.5268
11.971,0.5268
11.985,0.5268
11.998,0.5268
12.012,0.5257
12.027,0.5255
12.040,0.5241
12.055,0.5238
12.068,0.5232
12.082,0.5223
12.096,0.5219
12.110,0.5213
12.124,0.5213
12.137,0.5213
12.151,0.5213
12.165,0.5170
12.181,0.5168
12.193,0.5166
12.207,0.5162
12.220,0.5160
12.235,0.5155
12.249,0.5155
12.262,0.5155
12.276,0.5155
12.290,0.5149
12.304,0.5143
12.318,0.5136
12.332,0.5132
12.347,0.5119
12.360,0.5111
12.376,0.5111
12.387,0.5111
12.401,0.5111
12.415,0.5111
12.430,0.5064
12.445,0.5028
12.459,0.5028
12.471,0.5026
12.485,0.5026
12.498,0.5019
12.513,0.5011
12.527,0.5009
12.540,0.5009
12.554,0.5009
12.568,0.5009
12.581,0.4996
12.597,0.4989
12.610,0.4983
12.624,0.4975
12.638,0.4972
12.652,0.4972
12.665,0.4972
12.678,0.4972
12.693,0.4972
12.707,0.4972
12.721,0.4972
12.735,0.4972
12.749,0.4921
12.765,0.4921
12.776,0.4921
12.791,0.4921
12.804,0.4879
12.819,0.4879
12.832,0.4879
12.845,0.4879
12.859,0.4877
12.873,0.4870
12.888,0.4864
12.901,0.4857
12.915,0.4847
12.929,0.4840
12.943,0.4836
12.956,0.4836
12.971,0.4836
12.984,0.4836
12.998,0.4826
13.013,0.4821
13.027,0.4808
13.041,0.4800
13.054,0.4794
13.068,0.4791
13.082,0.4791
13.096,0.4791
13.109,0.4791
13.123,0.4764
13.138,0.4755
13.152,0.4742
13.166,0.4742
13.178,0.4715
13.194,0.4694
13.209,0.4676
13.225,0.4653
13.250,0.4653
13.262,0.4653
13.275,0.4651
13.290,0.4645
13.304,0.4640
13.318,0.4634
13.332,0.4627
13.346,0.4619
13.359,0.4613
13.374,0.4613
13.387,0.4613
13.401,0.4613
13.415,0.4596
13.429,0.4583
13.444,0.4561
13.458,0.4555
13.471,0.4551
13.485,0.4547
13.498,0.4547
13.513,0.4547
13.526,0.4547
13.540,0.4544
13.555,0.4534
13.568,0.4521
13.583,0.4502
13.596,0.4487
13.610,0.4464
13.625,0.4453
13.637,0.4445
13.652,0.4445
13.665,0.4445
13.678,0.4445
13.693,0.4442
13.707,0.4440
13.720,0.4436
13.735,0.4423
13.750,0.4415
13.762,0.4389
13.778,0.4374
13.791,0.4374
13.804,0.4374
13.817,0.4374
13.832,0.4374
13.845,0.4372
13.859,0.4364
13.873,0.4357
13.887,0.4347
13.901,0.4321
13.917,0.4321
13.930,0.4321
13.943,0.4321
13.956,0.4319
13.971,0.4315
13.985,0.4304
13.999,0.4304
14.012,0.4298
14.026,0.4291
14.040,0.4291
14.054,0.4291
14.067,0.4291
14.081,0.4291
14.095,0.4257
14.111,0.4230
14.125,0.4225
14.137,0.4219
14.151,0.4215
14.165,0.4208
14.178,0.4208
14.192,0.4208
14.206,0.4208
14.220,0.4204
14.235,0.4185
14.249,0.4178
14.262,0.4176
14.276,0.4170
14.290,0.4164
14.304,0.4163
14.317,0.4163
14.331,0.4163
14.345,0.4163
14.359,0.4151
14.374,0.4119
14.390,0.4108
14.400,0.4108
14.415,0.4108
14.428,0.4108
14.442,0.4108
14.456,0.4108
14.470,0.4108
14.484,0.4108
14.498,0.4108
14.513,0.4108
14.526,0.4051
14.542,0.4046
14.554,0.4036
14.568,0.4034
14.581,0.4027
14.596,0.4017
14.610,0.4008
14.624,0.3998
14.637,0.3987
14.651,0.3982
14.665,0.3974
14.679,0.3965
14.693,0.3946
14.707,0.3946
14.720,0.3944
14.734,0.3938
14.748,0.3931
14.762,0.3923
14.776,0.3917
14.790,0.3910
14.804,0.3900
14.818,0.3899
14.832,0.3899
14.845,0.3895
14.859,0.3893
14.873,0.3883
14.887,0.3874
14.901,0.3865
14.915,0.3859
14.929,0.3859
14.942,0.3855
14.956,0.3844
14.972,0.3836
14.986,0.3823
14.998,0.3823
15.012,0.3823
15.026,0.3823
15.040,0.3816
15.054,0.3802
15.068,0.3793
15.081,0.3787
15.096,0.3776
15.110,0.3767
15.124,0.3767
15.136,0.3767
15.151,0.3763
15.165,0.3755
15.179,0.3746
15.193,0.3740
15.207,0.3731
15.220,0.3727
15.235,0.3717
15.248,0.3712
15.262,0.3706
15.276,0.3695
15.292,0.3691
15.303,0.3691
15.317,0.3691
15.331,0.3687
15.345,0.3678
15.360,0.3663
15.374,0.3659
15.387,0.3650
15.401,0.3640
15.416,0.3636
15.429,0.3636
15.443,0.3636
15.456,0.3634
15.470,0.3634
15.484,0.3627
15.498,0.3619
15.512,0.3610
15.526,0.3602
15.539,0.3595
15.554,0.3587
15.568,0.3584
15.581,0.3578
15.596,0.3572
15.609,0.3565
15.624,0.3559
15.637,0.3553
15.651,0.3544
15.665,0.3542
15.678,0.3533
15.693,0.3521
15.707,0.3512
15.721,0.3501
15.735,0.3501
15.748,0.3495
15.762,0.3487
15.776,0.3485
15.790,0.3485
15.804,0.3485
15.817,0.3485
15.831,0.3482
15.846,0.3461
15.860,0.3461
15.873,0.3461
15.887,0.3461
15.901,0.3461
15.915,0.3461
15.929,0.3461
15.942,0.3448
15.957,0.3436
15.972,0.3427
15.985,0.3419
15.998,0.3410
16.013,0.3402
16.029,0.3397
16.039,0.3389
16.054,0.3380
16.068,0.3374
16.081,0.3369
16.096,0.3359
16.110,0.3357
16.123,0.3350
16.137,0.3340
16.152,0.3333
16.165,0.3325
16.179,0.3318
16.193,0.3316
16.207,0.3316
16.220,0.3316
16.234,0.3316
16.248,0.3304
16.262,0.3287
16.277,0.3286
16.290,0.3276
16.304,0.3272
16.317,0.3263
16.332,0.3250
16.346,0.3242
16.359,0.3235
16.373,0.3231
16.387,0.3231
16.400,0.3231
16.415,0.3231
16.429,0.3231
16.443,0.3231
16.457,0.3220
16.471,0.3210
16.485,0.3199
16.498,0.3184
16.513,0.3180
16.526,0.3172
16.539,0.3172
16.553,0.3171
16.567,0.3161
16.582,0.3155
16.596,0.3154
16.609,0.3154
16.623,0.3154
16.636,0.3154
16.651,0.3142
16.665,0.3127
16.679,0.3121
16.693,0.3116
16.706,0.3108
16.720,0.3101
16.734,0.3093
16.748,0.3086
16.762,0.3078
16.776,0.3076
16.790,0.3076
16.803,0.3076
16.817,0.3076
16.831,0.3076
16.845,0.3076
16.858,0.3074
16.873,0.3059
16.888,0.3052
16.901,0.3044
16.915,0.3033
16.929,0.3022
16.942,0.3014
16.957,0.3014
16.970,0.3012
16.984,0.3005
16.998,0.2997
17.013,0.2995
17.026,0.2995
17.040,0.2995
17.053,0.2995
17.067,0.2971
17.082,0.2965
17.098,0.2963
17.109,0.2954
17.123,0.2946
17.137,0.2937
17.151,0.2929
17.165,0.2927
17.178,0.2922
17.193,0.2914
17.207,0.2914
17.220,0.2914
17.234,0.2914
17.248,0.2914
17.261,0.2914
17.276,0.2910
17.290,0.2903
17.304,0.2897
17.317,0.2889
17.332,0.2884
17.345,0.2863
17.360,0.2850
17.374,0.2850
17.387,0.2850
17.400,0.2850
17.414,0.2850
17.428,0.2850
17.442,0.2850
17.456,0.2850
17.470,0.2850
17.484,0.2850
17.497,0.2850
17.512,0.2846
17.526,0.2837
17.539,0.2831
17.554,0.2823
17.568,0.2816
17.582,0.2812
17.596,0.2803
17.609,0.2799
17.623,0.2799
17.636,0.2799
17.650,0.2799
17.665,0.2799
17.678,0.2799
17.693,0.2799
17.706,0.2799
17.720,0.2799
17.734,0.2799
17.748,0.2790
17.762,0.2776
17.776,0.2769
17.790,0.2761
17.804,0.2761
17.817,0.2761
17.831,0.2761
17.845,0.2761
17.859,0.2761
17.873,0.2761
17.886,0.2761
17.900,0.2761
17.915,0.2761
17.929,0.2761
17.943,0.2761
17.957,0.2761
17.971,0.2761
17.984,0.2761
17.998,0.2673
18.017,0.2663
18.041,0.2661
18.052,0.2659
18.066,0.2654
18.079,0.2644
18.094,0.2642
18.108,0.2642
18.121,0.2642
18.136,0.2642
18.149,0.2642
18.164,0.2642
18.177,0.2642
18.191,0.2642
18.205,0.2642
18.219,0.2641
18.233,0.2627
18.248,0.2624
18.261,0.2614
18.276,0.2608
18.289,0.2605
18.303,0.2605
18.316,0.2605
18.330,0.2605
18.344,0.2605
18.358,0.2605
18.373,0.2605
18.386,0.2605
18.399,0.2605
18.414,0.2605
18.428,0.2605
18.442,0.2605
18.456,0.2605
18.469,0.2544
18.489,0.2524
18.512,0.2520
18.525,0.2516
18.539,0.2512
18.553,0.2505
18.567,0.2499
18.580,0.2499
18.595,0.2499
18.608,0.2499
18.621,0.2499
18.636,0.2499
18.650,0.2499
18.664,0.2499
18.677,0.2499
18.692,0.2499
18.706,0.2482
18.720,0.2461
18.735,0.2448
18.749,0.2446
18.762,0.2446
18.775,0.2446
18.789,0.2444
18.803,0.2442
18.817,0.2441
18.831,0.2441
18.845,0.2441
18.858,0.2441
18.872,0.2441
18.886,0.2441
18.900,0.2441
18.914,0.2441
18.928,0.2441
18.941,0.2429
18.957,0.2412
18.971,0.2412
18.983,0.2412
18.997,0.2409
19.011,0.2399
19.026,0.2392
19.039,0.2386
19.054,0.2382
19.067,0.2382
19.080,0.2382
19.095,0.2382
19.109,0.2382
19.123,0.2382
19.135,0.2382
19.150,0.2382
19.164,0.2382
19.178,0.2382
19.192,0.2356
19.207,0.2329
19.220,0.2329
19.233,0.2329
19.247,0.2327
19.261,0.2320
19.275,0.2312
19.289,0.2310
19.303,0.2310
19.316,0.2310
19.330,0.2310
19.344,0.2290
19.359,0.2275
19.373,0.2275
19.387,0.2275
19.399,0.2273
19.414,0.2273
19.428,0.2273
19.441,0.2260
19.457,0.2243
19.473,0.2243
19.484,0.2241
19.497,0.2241
19.511,0.2216
19.527,0.2192
19.543,0.2192
19.553,0.2192
19.567,0.2190
19.580,0.2190
19.595,0.2190
19.608,0.2190
19.622,0.2190
19.636,0.2165
19.651,0.2137
19.666,0.2137
19.678,0.2135
19.692,0.2135
19.706,0.2133
19.719,0.2133
19.733,0.2133
19.747,0.2133
19.761,0.2114
19.776,0.2114
19.789,0.2109
19.804,0.2101
19.818,0.2101
19.831,0.2080
19.846,0.2054
19.861,0.2054
19.872,0.2054
19.886,0.2054
19.899,0.2054
19.914,0.2054
19.928,0.2054
19.941,0.2033
19.957,0.2012
19.971,0.2012
19.983,0.2012
19.997,0.2012
20.011,0.2012
20.025,0.2012
20.039,0.2012
20.053,0.2001
20.068,0.1980
20.081,0.1980
20.094,0.1977
20.109,0.1977
20.122,0.1952
20.138,0.1935
20.151,0.1935
20.164,0.1935
20.177,0.1931
20.192,0.1931
20.206,0.1931
20.219,0.1931
20.234,0.1926
20.248,0.1880
20.264,0.1858
20.276,0.1858
20.289,0.1858
20.302,0.1858
20.316,0.1858
20.330,0.1858
20.344,0.1858
20.358,0.1850
20.373,0.1843
20.387,0.1835
20.400,0.1829
20.414,0.1820
20.428,0.1813
20.442,0.1813
20.456,0.1813
20.469,0.1807
20.485,0.1805
20.497,0.1801
20.512,0.1790
20.526,0.1779
20.539,0.1771
20.553,0.1771
20.567,0.1771
20.580,0.1709
20.598,0.1705
20.609,0.1705
20.622,0.1705
20.636,0.1705
20.650,0.1699
20.664,0.1694
20.678,0.1686
20.692,0.1679
20.706,0.1675
20.719,0.1667
20.734,0.1665
20.747,0.1665
20.761,0.1665
20.775,0.1664
20.789,0.1660
20.803,0.1650
20.817,0.1641
20.831,0.1631
20.845,0.1624
20.858,0.1620
20.873,0.1614
20.886,0.1607
20.900,0.1605
20.914,0.1605
20.928,0.1605
20.941,0.1605
20.956,0.1599
20.970,0.1590
20.984,0.1582
21.000,0.1575
21.015,0.1569
21.025,0.1562
21.039,0.1560
21.053,0.1560
21.067,0.1560
21.080,0.1554
21.095,0.1545
21.109,0.1541
21.123,0.1533
21.136,0.1528
21.151,0.1522
21.164,0.1518
21.178,0.1513
21.192,0.1509
21.206,0.1505
21.219,0.1505
21.233,0.1505
21.247,0.1486
21.262,0.1481
21.275,0.1479
21.290,0.1473
21.303,0.1465
21.317,0.1462
21.331,0.1460
21.344,0.1460
21.358,0.1460
21.372,0.1454
21.387,0.1428
21.402,0.1428
21.414,0.1428
21.428,0.1426
21.442,0.1426
21.456,0.1426
21.469,0.1426
21.484,0.1405
21.498,0.1405
21.511,0.1403
21.525,0.1399
21.539,0.1394
21.553,0.1367
21.568,0.1367
