ElapsedTime,PacketLossRate
3.651,0.8215
3.665,0.8208
3.678,0.8199
3.693,0.8192
3.707,0.8187
3.720,0.8178
3.735,0.8169
3.749,0.8162
3.762,0.8155
3.776,0.8146
3.791,0.8136
3.804,0.8129
3.817,0.8120
3.832,0.8116
3.846,0.8111
3.860,0.8100
3.876,0.8093
3.887,0.8088
3.901,0.8079
3.915,0.8067
3.930,0.8060
3.943,0.8051
3.957,0.8044
3.970,0.8037
3.985,0.8033
3.998,0.8023
4.012,0.8014
4.027,0.8007
4.040,0.8000
4.054,0.7996
4.067,0.7984
4.082,0.7977
4.095,0.7968
4.109,0.7961
4.123,0.7954
4.137,0.7945
4.151,0.7938
4.165,0.7934
4.178,0.7927
4.193,0.7920
4.207,0.7908
4.221,0.7904
4.234,0.7892
4.249,0.7885
4.262,0.7881
4.276,0.7867
4.291,0.7855
4.304,0.7848
4.318,0.7842
4.332,0.7835
4.346,0.7828
4.359,0.7821
4.373,0.7812
4.388,0.7802
4.402,0.7798
4.415,0.7791
4.429,0.7782
4.443,0.7777
4.456,0.7770
4.470,0.7763
4.484,0.7756
4.498,0.7747
4.512,0.7736
4.526,0.7726
4.540,0.7717
4.554,0.7710
4.568,0.7703
4.581,0.7694
4.595,0.7687
4.609,0.7685
4.623,0.7673
4.637,0.7664
4.651,0.7664
4.665,0.7664
4.678,0.7657
4.693,0.7648
4.707,0.7639
4.721,0.7630
4.734,0.7625
4.749,0.7618
4.762,0.7611
4.776,0.7602
4.791,0.7593
4.804,0.7581
4.818,0.7572
4.832,0.7565
4.845,0.7560
4.859,0.7560
4.872,0.7560
4.887,0.7560
4.901,0.7560
4.914,0.7560
4.929,0.7560
4.942,0.7560
4.956,0.7560
4.970,0.7560
4.984,0.7560
4.998,0.7494
5.015,0.7494
5.026,0.7494
5.039,0.7494
5.053,0.7494
5.067,0.7494
5.081,0.7443
5.098,0.7431
5.110,0.7418
5.124,0.7408
5.136,0.7399
5.151,0.7392
5.165,0.7383
5.179,0.7374
5.193,0.7372
5.207,0.7362
5.221,0.7355
5.236,0.7342
5.250,0.7332
5.262,0.7332
5.275,0.7321
5.291,0.7309
5.304,0.7298
5.318,0.7296
5.331,0.7291
5.345,0.7282
5.359,0.7273
5.373,0.7273
5.387,0.7273
5.401,0.7268
5.414,0.7254
5.429,0.7243
5.443,0.7231
5.456,0.7222
5.471,0.7213
5.485,0.7203
5.498,0.7199
5.512,0.7199
5.526,0.7199
5.539,0.7199
5.553,0.7194
5.568,0.7178
5.583,0.7173
5.595,0.7162
5.610,0.7160
5.624,0.7150
5.637,0.7146
5.651,0.7137
5.665,0.7127
5.678,0.7118
5.693,0.7111
5.707,0.7095
5.721,0.7088
5.734,0.7081
5.749,0.7074
5.763,0.7067
5.776,0.7058
5.790,0.7049
5.804,0.7040
5.817,0.7031
5.836,0.7019
5.849,0.7010
5.859,0.7003
5.873,0.6996
5.887,0.6987
5.901,0.6978
5.915,0.6968
5.929,0.6962
5.943,0.6959
5.956,0.6959
5.970,0.6959
5.984,0.6959
5.998,0.6955
6.012,0.6936
6.027,0.6927
6.040,0.6918
6.054,0.6909
6.068,0.6902
6.082,0.6897
6.095,0.6886
6.110,0.6879
6.124,0.6876
6.136,0.6865
6.151,0.6858
6.165,0.6846
6.179,0.6842
6.193,0.6835
6.206,0.6826
6.221,0.6812
6.235,0.6803
6.248,0.6793
6.262,0.6789
6.275,0.6789
6.290,0.6789
6.303,0.6789
6.317,0.6789
6.331,0.6789
6.345,0.6731
6.361,0.6722
6.373,0.6713
6.387,0.6706
6.400,0.6697
6.414,0.6685
6.429,0.6676
6.443,0.6664
6.457,0.6653
6.470,0.6653
6.484,0.6646
6.498,0.6639
6.512,0.6630
6.526,0.6618
6.542,0.6607
6.554,0.6602
6.567,0.6595
6.581,0.6588
6.595,0.6581
6.610,0.6572
6.623,0.6563
6.637,0.6558
6.651,0.6558
6.664,0.6558
6.678,0.6558
6.692,0.6556
6.706,0.6551
6.720,0.6547
6.734,0.6540
6.748,0.6533
6.763,0.6526
6.776,0.6517
6.790,0.6508
6.804,0.6492
6.817,0.6492
6.831,0.6492
6.845,0.6492
6.859,0.6492
6.872,0.6492
6.886,0.6492
6.900,0.6492
6.914,0.6489
6.928,0.6480
6.943,0.6469
6.957,0.6457
6.970,0.6450
6.985,0.6446
6.997,0.6439
7.011,0.6427
7.027,0.6418
7.040,0.6406
7.053,0.6395
7.067,0.6395
7.081,0.6395
7.094,0.6395
7.108,0.6395
7.123,0.6395
7.136,0.6395
7.150,0.6395
7.164,0.6383
7.178,0.6372
7.193,0.6363
7.207,0.6358
7.220,0.6349
7.234,0.6337
7.248,0.6323
7.262,0.6314
7.275,0.6314
7.290,0.6314
7.303,0.6314
7.316,0.6314
7.331,0.6314
7.345,0.6314
7.358,0.6314
7.372,0.6314
7.386,0.6314
7.400,0.6314
7.414,0.6298
7.429,0.6291
7.442,0.6282
7.456,0.6277
7.470,0.6266
7.484,0.6259
7.498,0.6250
7.512,0.6245
7.526,0.6234
7.540,0.6231
7.553,0.6231
7.567,0.6231
7.581,0.6231
7.594,0.6231
7.609,0.6231
7.623,0.6231
7.636,0.6231
7.650,0.6231
7.664,0.6227
7.678,0.6208
7.693,0.6201
7.706,0.6190
7.721,0.6181
7.734,0.6174
7.748,0.6162
7.762,0.6148
7.775,0.6135
7.790,0.6135
7.803,0.6135
7.816,0.6135
7.831,0.6135
7.845,0.6135
7.858,0.6135
7.872,0.6135
7.887,0.6135
7.900,0.6135
7.914,0.6123
7.929,0.6111
7.943,0.6100
7.956,0.6084
7.970,0.6079
7.984,0.6077
7.998,0.6077
8.012,0.6077
8.026,0.6077
8.039,0.6077
8.053,0.6077
8.067,0.6077
8.081,0.6077
8.095,0.6077
8.109,0.6077
8.123,0.6072
8.136,0.6063
8.151,0.6049
8.166,0.6042
8.178,0.6031
8.193,0.6024
8.206,0.6015
8.220,0.6008
8.234,0.5996
8.248,0.5982
8.262,0.5978
8.275,0.5966
8.290,0.5955
8.304,0.5955
8.317,0.5955
8.331,0.5955
8.345,0.5955
8.359,0.5943
8.373,0.5934
8.388,0.5920
8.402,0.5916
8.414,0.5906
8.445,0.5895
8.457,0.5883
8.471,0.5877
8.484,0.5877
8.497,0.5877
8.512,0.5877
8.525,0.5877
8.539,0.5877
8.553,0.5877
8.567,0.5877
8.581,0.5877
8.594,0.5865
8.610,0.5851
8.624,0.5844
8.637,0.5842
8.651,0.5840
8.664,0.5830
8.678,0.5817
8.693,0.5805
8.707,0.5796
8.720,0.5796
8.733,0.5796
8.748,0.5796
8.762,0.5782
8.776,0.5766
8.790,0.5759
8.803,0.5757
8.817,0.5750
8.831,0.5738
8.845,0.5734
8.859,0.5724
8.873,0.5715
8.887,0.5711
8.901,0.5711
8.914,0.5711
8.928,0.5711
8.942,0.5711
8.956,0.5706
8.970,0.5697
8.984,0.5685
8.999,0.5678
9.012,0.5674
9.026,0.5665
9.040,0.5658
9.053,0.5648
9.067,0.5642
9.081,0.5635
9.095,0.5630
9.109,0.5621
9.123,0.5609
9.137,0.5600
9.151,0.5593
9.165,0.5584
9.179,0.5575
9.193,0.5559
9.210,0.5549
9.221,0.5545
9.233,0.5545
9.247,0.5545
9.261,0.5540
9.275,0.5533
9.291,0.5522
9.304,0.5515
9.317,0.5510
9.331,0.5499
9.345,0.5487
9.359,0.5478
9.374,0.5471
9.387,0.5460
9.401,0.5448
9.414,0.5437
9.429,0.5427
9.442,0.5418
9.456,0.5409
9.470,0.5407
9.484,0.5397
9.497,0.5386
9.512,0.5386
9.525,0.5386
9.539,0.5386
9.553,0.5379
9.567,0.5370
9.581,0.5367
9.595,0.5365
9.609,0.5358
9.623,0.5349
9.636,0.5335
9.651,0.5335
9.664,0.5335
9.678,0.5331
9.692,0.5317
9.706,0.5310
9.720,0.5305
9.734,0.5296
9.748,0.5287
9.763,0.5280
9.775,0.5271
9.790,0.5264
9.804,0.5257
9.817,0.5250
9.831,0.5250
9.845,0.5250
9.858,0.5250
9.873,0.5248
9.887,0.5234
9.901,0.5227
9.914,0.5220
9.929,0.5211
9.945,0.5199
9.958,0.5190
9.970,0.5185
9.984,0.5185
9.997,0.5176
10.012,0.5174
10.026,0.5160
10.040,0.5158
10.053,0.5153
10.067,0.5144
10.081,0.5137
10.095,0.5128
10.109,0.5114
10.123,0.5114
10.136,0.5114
10.150,0.5114
10.164,0.5114
10.177,0.5107
10.192,0.5093
10.206,0.5086
10.220,0.5084
10.233,0.5079
10.248,0.5077
10.261,0.5077
10.275,0.5061
10.290,0.5056
10.303,0.5047
10.317,0.5038
10.332,0.5029
10.345,0.5022
10.359,0.5010
10.373,0.4999
10.387,0.4990
10.400,0.4980
10.414,0.4971
10.429,0.4964
10.442,0.4962
10.456,0.4962
10.470,0.4953
10.484,0.4941
10.498,0.4937
10.511,0.4923
10.526,0.4916
10.540,0.4916
10.553,0.4916
10.567,0.4916
10.581,0.4916
10.594,0.4916
10.609,0.4909
10.624,0.4904
10.637,0.4895
10.651,0.4884
10.665,0.4879
10.678,0.4868
10.694,0.4861
10.706,0.4856
10.721,0.4849
10.734,0.4838
10.748,0.4833
10.762,0.4833
10.775,0.4819
10.790,0.4815
10.803,0.4808
10.817,0.4796
10.831,0.4787
10.845,0.4778
10.859,0.4773
10.873,0.4773
10.886,0.4773
10.900,0.4766
10.914,0.4752
10.929,0.4741
10.943,0.4736
10.956,0.4736
10.970,0.4736
10.983,0.4736
10.997,0.4736
11.011,0.4734
11.026,0.4720
11.040,0.4716
11.053,0.4706
11.067,0.4704
11.081,0.4699
11.096,0.4688
11.111,0.4681
11.123,0.4674
11.136,0.4660
11.151,0.4646
11.165,0.4642
11.178,0.4626
11.193,0.4612
11.206,0.4610
11.220,0.4603
11.233,0.4596
11.248,0.4589
11.262,0.4589
11.275,0.4589
11.289,0.4589
11.303,0.4587
11.317,0.4584
11.331,0.4575
11.345,0.4566
11.359,0.4561
11.373,0.4547
11.387,0.4538
11.401,0.4529
11.414,0.4529
11.428,0.4522
11.442,0.4504
11.457,0.4499
11.470,0.4490
11.485,0.4478
11.498,0.4471
11.512,0.4462
11.526,0.4457
11.539,0.4457
11.553,0.4448
11.568,0.4444
11.581,0.4444
11.594,0.4444
11.608,0.4434
11.623,0.4428
11.636,0.4418
11.651,0.4409
11.664,0.4402
11.678,0.4393
11.692,0.4384
11.706,0.4372
11.721,0.4363
11.733,0.4352
11.748,0.4340
11.762,0.4333
11.775,0.4324
11.790,0.4312
11.804,0.4308
11.817,0.4308
11.831,0.4308
11.845,0.4308
11.858,0.4308
11.872,0.4308
11.886,0.4308
11.900,0.4308
11.914,0.4308
11.928,0.4308
11.942,0.4308
11.955,0.4308
11.970,0.4220
11.987,0.4220
12.012,0.4220
12.025,0.4220
12.038,0.4220
12.053,0.4220
12.066,0.4220
12.080,0.4160
12.096,0.4158
12.109,0.4158
12.123,0.4158
12.136,0.4156
12.150,0.4156
12.164,0.4140
12.178,0.4128
12.193,0.4119
12.206,0.4110
12.220,0.4100
12.233,0.4089
12.248,0.4082
12.262,0.4073
12.275,0.4066
12.290,0.4054
12.303,0.4045
12.317,0.4034
12.332,0.4024
12.345,0.4018
12.359,0.4008
12.373,0.4001
12.387,0.3988
12.401,0.3981
12.414,0.3978
12.428,0.3967
12.443,0.3953
12.457,0.3951
12.470,0.3941
12.484,0.3935
12.498,0.3921
12.512,0.3912
12.526,0.3912
12.539,0.3912
12.553,0.3905
12.567,0.3902
12.581,0.3891
12.595,0.3886
12.609,0.3872
12.624,0.3868
12.636,0.3863
12.651,0.3852
12.665,0.3845
12.678,0.3845
12.692,0.3842
12.707,0.3836
12.720,0.3819
12.734,0.3808
12.748,0.3794
12.762,0.3785
12.775,0.3776
12.790,0.3771
12.804,0.3771
12.817,0.3771
12.831,0.3771
12.845,0.3755
12.863,0.3753
12.876,0.3748
12.889,0.3741
12.901,0.3732
12.914,0.3720
12.929,0.3709
12.943,0.3709
12.956,0.3709
12.970,0.3707
12.984,0.3700
12.998,0.3695
13.012,0.3690
13.026,0.3677
13.040,0.3667
13.053,0.3658
13.067,0.3649
13.081,0.3640
13.095,0.3631
13.109,0.3626
13.123,0.3626
13.136,0.3621
13.151,0.3605
13.165,0.3598
13.178,0.3591
13.192,0.3584
13.206,0.3582
13.220,0.3582
13.233,0.3582
13.247,0.3582
13.261,0.3582
13.275,0.3578
13.290,0.3566
13.304,0.3557
13.317,0.3543
13.331,0.3534
13.345,0.3522
13.360,0.3515
13.372,0.3504
13.387,0.3492
13.401,0.3490
13.414,0.3481
13.429,0.3472
13.443,0.3462
13.456,0.3455
13.470,0.3446
13.484,0.3437
13.498,0.3428
13.512,0.3423
13.526,0.3423
13.539,0.3423
13.553,0.3423
13.567,0.3423
13.581,0.3412
13.595,0.3398
13.610,0.3391
13.623,0.3382
13.637,0.3372
13.651,0.3368
13.665,0.3359
13.678,0.3349
13.693,0.3340
13.707,0.3336
13.720,0.3322
13.734,0.3310
13.748,0.3299
13.762,0.3290
13.775,0.3283
13.789,0.3276
13.804,0.3271
13.817,0.3262
13.831,0.3250
13.846,0.3239
13.860,0.3225
13.873,0.3216
13.887,0.3207
13.903,0.3200
13.916,0.3193
13.929,0.3191
13.942,0.3191
13.956,0.3188
13.970,0.3179
13.984,0.3177
13.997,0.3163
14.013,0.3147
14.026,0.3144
14.039,0.3131
14.054,0.3128
14.067,0.3121
14.081,0.3119
14.094,0.3110
14.109,0.3101
14.123,0.3096
14.137,0.3085
14.151,0.3078
14.165,0.3064
14.178,0.3062
14.192,0.3059
14.206,0.3050
14.220,0.3041
14.234,0.3032
14.248,0.3025
14.262,0.3015
14.275,0.3006
14.290,0.2997
14.303,0.2988
14.317,0.2983
14.331,0.2974
14.345,0.2962
14.359,0.2951
14.373,0.2949
14.386,0.2942
14.400,0.2933
14.414,0.2923
14.428,0.2916
14.442,0.2912
14.456,0.2903
14.470,0.2893
14.484,0.2886
14.498,0.2882
14.512,0.2875
14.526,0.2868
14.539,0.2859
14.553,0.2850
14.567,0.2843
14.581,0.2827
14.595,0.2820
14.609,0.2810
14.623,0.2804
14.636,0.2794
14.651,0.2790
14.664,0.2780
14.679,0.2774
14.693,0.2764
14.707,0.2760
14.720,0.2753
14.733,0.2746
14.747,0.2741
14.761,0.2734
14.775,0.2723
14.790,0.2718
14.803,0.2714
14.817,0.2704
14.831,0.2695
14.846,0.2686
14.859,0.2677
14.873,0.2677
14.886,0.2677
14.900,0.2677
14.913,0.2672
14.928,0.2658
14.942,0.2651
14.956,0.2642
14.970,0.2633
14.984,0.2622
14.997,0.2615
15.011,0.2603
15.027,0.2598
15.040,0.2592
15.053,0.2580
15.067,0.2571
15.081,0.2559
15.095,0.2550
15.109,0.2543
15.123,0.2529
15.137,0.2520
15.150,0.2513
15.164,0.2509
15.178,0.2509
15.192,0.2506
15.206,0.2499
15.220,0.2490
15.233,0.2481
15.248,0.2472
15.262,0.2465
15.275,0.2456
15.289,0.2446
15.304,0.2440
15.317,0.2433
15.331,0.2423
15.345,0.2414
15.359,0.2405
15.373,0.2396
15.387,0.2396
15.400,0.2391
15.414,0.2389
15.428,0.2387
15.442,0.2380
15.457,0.2370
15.470,0.2361
15.484,0.2354
15.497,0.2354
15.511,0.2352
15.525,0.2343
15.540,0.2329
15.553,0.2322
15.567,0.2315
15.581,0.2308
15.594,0.2301
15.609,0.2294
15.623,0.2285
15.636,0.2276
15.651,0.2267
15.664,0.2258
15.678,0.2255
15.692,0.2255
15.706,0.2255
15.720,0.2239
15.734,0.2230
15.748,0.2225
15.761,0.2211
15.776,0.2202
15.792,0.2195
15.803,0.2191
15.816,0.2184
15.831,0.2177
15.845,0.2168
15.859,0.2168
15.872,0.2168
15.886,0.2168
15.900,0.2168
15.914,0.2147
15.929,0.2145
15.942,0.2142
15.956,0.2138
15.970,0.2126
15.984,0.2117
15.997,0.2108
16.012,0.2103
16.025,0.2094
16.039,0.2087
16.053,0.2076
16.067,0.2064
16.081,0.2064
16.094,0.2064
16.108,0.2062
16.122,0.2053
16.136,0.2053
16.151,0.2041
16.164,0.2029
16.178,0.2018
16.193,0.2009
16.206,0.2004
16.220,0.1997
16.233,0.1988
16.248,0.1981
16.262,0.1972
16.275,0.1972
16.289,0.1972
16.303,0.1972
16.316,0.1970
16.331,0.1963
16.345,0.1949
16.359,0.1942
16.373,0.1930
16.387,0.1924
16.401,0.1917
16.414,0.1912
16.428,0.1903
16.442,0.1898
16.456,0.1887
16.470,0.1880
16.484,0.1880
16.497,0.1880
16.511,0.1875
16.526,0.1866
16.540,0.1859
16.553,0.1850
16.568,0.1841
16.581,0.1829
16.595,0.1827
16.608,0.1827
16.622,0.1827
16.636,0.1827
16.650,0.1822
16.664,0.1813
16.678,0.1799
16.694,0.1788
16.706,0.1778
16.720,0.1771
16.733,0.1762
16.748,0.1753
16.762,0.1746
16.775,0.1739
16.790,0.1730
16.804,0.1721
16.817,0.1714
16.831,0.1702
16.846,0.1682
16.878,0.1668
16.902,0.1663
16.914,0.1663
16.928,0.1663
16.942,0.1663
16.956,0.1656
16.970,0.1645
16.984,0.1642
16.997,0.1629
17.012,0.1617
17.026,0.1608
17.040,0.1599
17.053,0.1592
17.068,0.1587
17.081,0.1585
17.094,0.1585
17.108,0.1585
17.122,0.1585
17.136,0.1585
17.150,0.1585
17.164,0.1585
17.177,0.1585
17.192,0.1583
17.206,0.1566
17.221,0.1555
17.234,0.1555
17.247,0.1546
17.262,0.1539
17.275,0.1537
17.290,0.1530
17.303,0.1516
17.318,0.1507
17.331,0.1507
17.345,0.1507
17.358,0.1507
17.372,0.1507
17.386,0.1507
17.400,0.1507
17.413,0.1507
17.428,0.1507
17.442,0.1507
17.456,0.1500
17.470,0.1488
17.484,0.1481
17.497,0.1467
17.512,0.1456
17.526,0.1451
17.539,0.1442
17.554,0.1431
17.568,0.1424
17.581,0.1424
17.594,0.1424
17.608,0.1424
17.623,0.1424
17.636,0.1424
17.650,0.1424
17.664,0.1424
17.678,0.1424
17.692,0.1417
17.707,0.1396
17.721,0.1387
17.734,0.1380
17.748,0.1368
17.762,0.1359
17.775,0.1350
17.790,0.1343
17.803,0.1334
17.817,0.1320
17.832,0.1315
17.845,0.1315
17.858,0.1315
17.872,0.1315
17.886,0.1315
17.900,0.1315
17.914,0.1315
17.928,0.1304
17.942,0.1304
17.956,0.1292
17.971,0.1288
17.984,0.1279
17.998,0.1276
18.012,0.1267
18.027,0.1267
18.038,0.1267
18.053,0.1267
18.067,0.1267
18.081,0.1267
18.094,0.1267
18.108,0.1267
18.122,0.1267
18.136,0.1267
18.150,0.1267
18.164,0.1267
18.177,0.1265
18.192,0.1251
18.207,0.1242
18.220,0.1232
18.234,0.1223
18.248,0.1212
18.262,0.1205
18.275,0.1196
18.290,0.1184
18.303,0.1170
18.316,0.1161
18.332,0.1147
18.347,0.1145
18.358,0.1145
18.372,0.1145
18.386,0.1145
18.400,0.1145
18.413,0.1138
18.428,0.1126
18.442,0.1115
18.456,0.1108
18.470,0.1097
18.485,0.1087
18.497,0.1078
18.512,0.1064
18.526,0.1060
18.539,0.1060
18.553,0.1060
18.566,0.1060
18.580,0.1060
18.594,0.1060
18.608,0.1060
18.622,0.1060
18.636,0.1060
18.650,0.1057
18.664,0.1048
18.678,0.1039
18.692,0.1025
18.706,0.1023
18.720,0.1007
18.733,0.1000
18.747,0.0988
18.762,0.0977
18.775,0.0974
18.789,0.0972
18.803,0.0963
18.817,0.0956
18.831,0.0954
18.844,0.0944
18.859,0.0938
18.872,0.0933
18.886,0.0931
18.900,0.0921
18.914,0.0912
18.928,0.0903
18.942,0.0903
18.956,0.0903
18.969,0.0903
18.983,0.0901
18.997,0.0901
19.011,0.0891
19.026,0.0882
19.040,0.0868
19.054,0.0859
19.067,0.0850
19.081,0.0843
19.094,0.0843
19.109,0.0839
19.123,0.0827
19.137,0.0818
19.150,0.0815
19.164,0.0806
19.178,0.0795
19.192,0.0788
19.206,0.0779
19.220,0.0762
19.234,0.0730
19.264,0.0703
19.291,0.0693
19.304,0.0684
19.317,0.0677
19.331,0.0670
19.345,0.0663
19.358,0.0652
19.373,0.0640
19.387,0.0627
19.401,0.0624
19.414,0.0624
19.428,0.0624
19.442,0.0624
19.455,0.0624
19.470,0.0624
19.483,0.0624
19.497,0.0624
19.511,0.0624
19.525,0.0624
19.539,0.0624
19.552,0.0624
19.567,0.0624
19.581,0.0624
19.594,0.0624
19.608,0.0551
19.627,0.0551
19.650,0.0551
19.678,0.0463
19.697,0.0442
19.722,0.0431
19.748,0.0419
19.776,0.0410
19.789,0.0403
19.803,0.0394
19.817,0.0387
19.831,0.0375
19.845,0.0364
19.859,0.0355
19.873,0.0343
19.887,0.0334
19.901,0.0329
19.914,0.0320
19.928,0.0309
19.942,0.0309
19.955,0.0299
19.970,0.0288
19.984,0.0281
19.997,0.0281
20.011,0.0281
20.025,0.0276
20.039,0.0270
20.053,0.0263
20.067,0.0256
20.081,0.0244
20.095,0.0240
20.109,0.0235
20.115,0.0235
20.122,0.0233
20.132,0.0221
20.148,0.0205
20.161,0.0203
20.174,0.0203
20.188,0.0203
20.202,0.0203
20.215,0.0189
20.231,0.0180
20.244,0.0177
20.258,0.0164
20.272,0.0152
20.287,0.0141
20.300,0.0138
20.313,0.0138
20.327,0.0136
20.341,0.0122
20.356,0.0113
20.369,0.0108
20.383,0.0097
20.397,0.0088
20.411,0.0076
20.425,0.0069
20.438,0.0060
20.453,0.0051
20.467,0.0051
20.480,0.0051
20.493,0.0051
20.508,0.0044
20.522,0.0035
20.535,0.0025
20.550,0.0018
20.564,0.0005
20.577,0.0000
20.592,0.0000
20.606,0.0000
20.618,0.0000
20.633,0.0000
20.646,0.0000
20.661,0.0000
20.674,0.0000
20.688,0.0000
20.706,0.0000
20.715,0.0000
20.730,0.0000
20.744,0.0000
20.757,0.0000
20.772,0.0000
20.785,0.0000
20.799,0.0000
20.813,0.0000
20.827,0.0000
20.841,0.0000
20.855,0.0000
20.869,0.0000
20.883,0.0000
20.896,0.0000
20.910,0.0000
20.925,0.0000
20.938,0.0000
20.952,0.0000
20.967,0.0000
20.980,0.0000
20.993,0.0000
21.007,0.0000
21.022,0.0000
21.035,0.0000
21.049,0.0000
21.063,0.0000
21.077,0.0000
21.091,0.0000
21.105,0.0000
21.130,0.0000
21.144,0.0000
21.158,0.0000
21.172,0.0000
21.186,0.0000
21.199,0.0000
21.213,0.0000
21.228,0.0000
21.241,0.0000
21.255,0.0000
21.269,0.0000
21.282,0.0000
21.296,0.0000
21.310,0.0000
21.324,0.0000
21.338,0.0000
21.352,0.0000
21.367,0.0000
21.380,0.0000
21.393,0.0000
21.408,0.0000
21.422,0.0000
21.435,0.0000
21.449,0.0000
21.464,0.0000
21.477,0.0000
21.491,0.0000
21.505,0.0000
21.519,0.0000
21.532,0.0000
21.547,0.0000
21.561,0.0000
21.574,0.0000
21.589,0.0000
21.602,0.0000
21.616,0.0000
21.630,0.0000
21.644,0.0000
21.658,0.0000
21.672,0.0000
