ElapsedTime,PacketLossRate
5.873,0.7286
5.887,0.7280
5.900,0.7272
5.915,0.7266
5.929,0.7266
5.942,0.7266
5.956,0.7264
5.970,0.7255
5.984,0.7245
5.999,0.7237
6.012,0.7228
6.027,0.7224
6.041,0.7218
6.054,0.7210
6.068,0.7203
6.081,0.7195
6.096,0.7189
6.109,0.7181
6.123,0.7170
6.137,0.7162
6.152,0.7154
6.164,0.7146
6.179,0.7137
6.193,0.7129
6.206,0.7119
6.220,0.7110
6.234,0.7110
6.248,0.7110
6.261,0.7110
6.276,0.7110
6.290,0.7110
6.303,0.7063
6.319,0.7054
6.332,0.7048
6.346,0.7042
6.359,0.7036
6.373,0.7030
6.388,0.7019
6.401,0.7011
6.415,0.7003
6.429,0.6992
6.442,0.6992
6.456,0.6986
6.470,0.6976
6.484,0.6965
6.499,0.6957
6.512,0.6949
6.526,0.6939
6.540,0.6932
6.554,0.6926
6.567,0.6920
6.581,0.6914
6.595,0.6907
6.609,0.6907
6.622,0.6907
6.636,0.6907
6.650,0.6905
6.664,0.6899
6.679,0.6895
6.692,0.6881
6.706,0.6874
6.720,0.6868
6.734,0.6858
6.748,0.6852
6.761,0.6847
6.776,0.6847
6.790,0.6847
6.803,0.6847
6.817,0.6847
6.831,0.6847
6.844,0.6847
6.859,0.6847
6.873,0.6845
6.887,0.6841
6.900,0.6829
6.915,0.6816
6.929,0.6806
6.942,0.6796
6.957,0.6787
6.970,0.6781
6.984,0.6773
6.998,0.6763
7.012,0.6761
7.025,0.6761
7.039,0.6761
7.053,0.6761
7.067,0.6761
7.081,0.6761
7.095,0.6761
7.109,0.6761
7.122,0.6752
7.137,0.6740
7.152,0.6729
7.166,0.6723
7.178,0.6715
7.193,0.6705
7.206,0.6703
7.220,0.6692
7.235,0.6688
7.248,0.6688
7.261,0.6688
7.275,0.6688
7.289,0.6688
7.303,0.6688
7.317,0.6688
7.331,0.6688
7.344,0.6688
7.359,0.6688
7.373,0.6678
7.387,0.6671
7.400,0.6661
7.415,0.6653
7.429,0.6643
7.442,0.6638
7.456,0.6630
7.470,0.6624
7.484,0.6616
7.498,0.6614
7.512,0.6614
7.525,0.6614
7.539,0.6614
7.553,0.6614
7.567,0.6614
7.581,0.6614
7.595,0.6614
7.609,0.6607
7.623,0.6593
7.637,0.6587
7.651,0.6576
7.665,0.6566
7.679,0.6556
7.693,0.6547
7.706,0.6537
7.721,0.6527
7.734,0.6527
7.748,0.6527
7.761,0.6527
7.775,0.6527
7.789,0.6527
7.803,0.6527
7.817,0.6527
7.831,0.6527
7.844,0.6516
7.860,0.6510
7.873,0.6502
7.887,0.6496
7.900,0.6485
7.915,0.6483
7.928,0.6481
7.942,0.6475
7.956,0.6475
7.970,0.6475
7.983,0.6475
7.998,0.6475
8.012,0.6475
8.025,0.6475
8.039,0.6475
8.053,0.6475
8.067,0.6475
8.081,0.6475
8.095,0.6462
8.110,0.6456
8.123,0.6446
8.137,0.6438
8.151,0.6429
8.164,0.6423
8.179,0.6415
8.193,0.6404
8.207,0.6394
8.221,0.6388
8.234,0.6373
8.248,0.6365
8.262,0.6365
8.275,0.6365
8.289,0.6365
8.303,0.6365
8.317,0.6359
8.331,0.6353
8.345,0.6344
8.359,0.6338
8.373,0.6330
8.388,0.6320
8.401,0.6305
8.415,0.6303
8.428,0.6295
8.442,0.6295
8.456,0.6295
8.470,0.6295
8.483,0.6295
8.498,0.6295
8.511,0.6295
8.525,0.6295
8.539,0.6295
8.553,0.6289
8.567,0.6276
8.581,0.6268
8.595,0.6264
8.609,0.6258
8.623,0.6253
8.637,0.6249
8.651,0.6229
8.666,0.6222
8.683,0.6222
8.693,0.6222
8.705,0.6222
8.720,0.6216
8.734,0.6202
8.749,0.6193
8.762,0.6189
8.776,0.6185
8.790,0.6175
8.803,0.6168
8.818,0.6162
8.831,0.6158
8.844,0.6146
8.860,0.6146
8.873,0.6146
8.887,0.6146
8.900,0.6146
8.914,0.6146
8.928,0.6137
8.942,0.6127
8.957,0.6119
8.971,0.6111
8.984,0.6102
8.998,0.6092
9.012,0.6088
9.025,0.6084
9.040,0.6079
9.054,0.6071
9.068,0.6063
9.081,0.6055
9.096,0.6048
9.109,0.6042
9.123,0.6032
9.137,0.6026
9.151,0.6017
9.164,0.6007
9.179,0.5997
9.193,0.5997
9.206,0.5997
9.220,0.5993
9.234,0.5978
9.248,0.5970
9.262,0.5961
9.276,0.5953
9.290,0.5947
9.303,0.5937
9.318,0.5935
9.331,0.5933
9.345,0.5924
9.359,0.5914
9.374,0.5904
9.387,0.5895
9.401,0.5885
9.415,0.5883
9.429,0.5872
9.442,0.5862
9.457,0.5854
9.471,0.5854
9.483,0.5854
9.498,0.5854
9.511,0.5854
9.525,0.5841
9.540,0.5837
9.554,0.5835
9.567,0.5835
9.580,0.5829
9.595,0.5817
9.610,0.5808
9.627,0.5808
9.639,0.5808
9.651,0.5798
9.665,0.5788
9.679,0.5783
9.693,0.5773
9.706,0.5771
9.720,0.5763
9.734,0.5755
9.748,0.5744
9.762,0.5736
9.776,0.5732
9.790,0.5732
9.803,0.5732
9.817,0.5732
9.831,0.5732
9.844,0.5719
9.860,0.5709
9.874,0.5701
9.887,0.5690
9.900,0.5684
9.915,0.5674
9.929,0.5674
9.942,0.5674
9.956,0.5663
9.970,0.5655
9.984,0.5649
9.998,0.5641
10.012,0.5632
10.026,0.5630
10.039,0.5626
10.053,0.5620
10.068,0.5610
10.081,0.5610
10.095,0.5610
10.109,0.5610
10.122,0.5610
10.136,0.5601
10.151,0.5595
10.164,0.5585
10.179,0.5583
10.192,0.5576
10.206,0.5576
10.220,0.5564
10.234,0.5558
10.248,0.5558
10.261,0.5554
10.275,0.5543
10.290,0.5539
10.303,0.5527
10.318,0.5525
10.331,0.5523
10.345,0.5516
10.359,0.5508
10.373,0.5504
10.387,0.5496
10.400,0.5481
10.415,0.5473
10.429,0.5473
10.442,0.5458
10.457,0.5452
10.470,0.5446
10.486,0.5444
10.514,0.5432
10.526,0.5432
10.539,0.5432
10.553,0.5432
10.567,0.5425
10.581,0.5421
10.595,0.5417
10.609,0.5403
10.623,0.5396
10.637,0.5388
10.651,0.5382
10.664,0.5374
10.679,0.5367
10.692,0.5359
10.706,0.5357
10.720,0.5357
10.734,0.5349
10.749,0.5341
10.762,0.5334
10.776,0.5326
10.790,0.5320
10.803,0.5316
10.817,0.5303
10.832,0.5303
10.844,0.5303
10.859,0.5299
10.873,0.5289
10.887,0.5280
10.900,0.5270
10.915,0.5270
10.928,0.5270
10.942,0.5270
10.956,0.5270
10.970,0.5268
10.983,0.5262
10.998,0.5252
11.012,0.5243
11.025,0.5237
11.039,0.5229
11.054,0.5218
11.068,0.5210
11.081,0.5202
11.095,0.5200
11.109,0.5198
11.122,0.5187
11.137,0.5181
11.151,0.5173
11.165,0.5165
11.179,0.5158
11.192,0.5150
11.206,0.5144
11.220,0.5138
11.234,0.5138
11.247,0.5138
11.261,0.5136
11.275,0.5136
11.289,0.5123
11.303,0.5119
11.317,0.5113
11.332,0.5105
11.345,0.5094
11.359,0.5086
11.373,0.5084
11.386,0.5078
11.401,0.5069
11.415,0.5059
11.429,0.5051
11.442,0.5032
11.459,0.5024
11.472,0.5020
11.484,0.5020
11.498,0.5020
11.511,0.5013
11.525,0.5007
11.540,0.5007
11.553,0.5007
11.567,0.5007
11.580,0.4999
11.595,0.4995
11.609,0.4989
11.622,0.4976
11.638,0.4970
11.651,0.4966
11.664,0.4960
11.678,0.4947
11.693,0.4939
11.706,0.4929
11.721,0.4920
11.734,0.4914
11.748,0.4904
11.761,0.4895
11.775,0.4889
11.790,0.4883
11.803,0.4879
11.817,0.4879
11.831,0.4879
11.844,0.4879
11.859,0.4879
11.872,0.4879
11.886,0.4879
11.900,0.4879
11.914,0.4879
11.928,0.4879
11.942,0.4879
11.956,0.4879
11.970,0.4829
11.987,0.4829
11.997,0.4829
12.011,0.4829
12.025,0.4829
12.039,0.4829
12.053,0.4755
12.070,0.4751
12.081,0.4751
12.095,0.4751
12.108,0.4744
12.122,0.4734
12.137,0.4728
12.151,0.4722
12.165,0.4713
12.179,0.4707
12.192,0.4697
12.206,0.4686
12.220,0.4678
12.234,0.4676
12.247,0.4668
12.261,0.4657
12.276,0.4649
12.290,0.4643
12.303,0.4637
12.317,0.4631
12.331,0.4624
12.344,0.4616
12.359,0.4606
12.376,0.4599
12.387,0.4589
12.400,0.4577
12.415,0.4570
12.428,0.4562
12.442,0.4552
12.456,0.4544
12.470,0.4535
12.483,0.4529
12.498,0.4529
12.511,0.4525
12.525,0.4517
12.539,0.4513
12.553,0.4500
12.567,0.4496
12.580,0.4490
12.595,0.4486
12.609,0.4473
12.623,0.4469
12.636,0.4469
12.650,0.4465
12.664,0.4465
12.678,0.4452
12.693,0.4446
12.705,0.4438
12.720,0.4428
12.734,0.4415
12.748,0.4407
12.761,0.4403
12.775,0.4403
12.789,0.4403
12.802,0.4397
12.817,0.4388
12.831,0.4386
12.844,0.4380
12.859,0.4372
12.872,0.4363
12.886,0.4355
12.900,0.4347
12.914,0.4347
12.927,0.4347
12.941,0.4343
12.956,0.4335
12.970,0.4320
12.983,0.4308
12.998,0.4297
13.012,0.4295
13.025,0.4289
13.039,0.4279
13.053,0.4274
13.066,0.4272
13.081,0.4272
13.094,0.4270
13.108,0.4256
13.123,0.4250
13.136,0.4241
13.150,0.4237
13.164,0.4233
13.178,0.4233
13.192,0.4233
13.206,0.4233
13.220,0.4233
13.233,0.4231
13.247,0.4225
13.261,0.4214
13.276,0.4204
13.290,0.4196
13.302,0.4188
13.317,0.4179
13.331,0.4173
13.344,0.4163
13.359,0.4154
13.375,0.4146
13.390,0.4138
13.400,0.4125
13.415,0.4117
13.428,0.4109
13.441,0.4103
13.456,0.4094
13.469,0.4090
13.483,0.4090
13.497,0.4090
13.511,0.4090
13.524,0.4090
13.539,0.4082
13.554,0.4072
13.567,0.4065
13.580,0.4057
13.595,0.4049
13.609,0.4041
13.622,0.4032
13.636,0.4022
13.651,0.4016
13.664,0.4005
13.678,0.3999
13.692,0.3993
13.705,0.3985
13.720,0.3974
13.734,0.3970
13.747,0.3962
13.761,0.3960
13.775,0.3956
13.789,0.3947
13.803,0.3937
13.817,0.3925
13.832,0.3914
13.845,0.3906
13.859,0.3900
13.873,0.3894
13.886,0.3883
13.901,0.3881
13.914,0.3881
13.927,0.3875
13.941,0.3871
13.956,0.3863
13.970,0.3854
13.983,0.3842
13.998,0.3827
14.012,0.3821
14.025,0.3819
14.039,0.3819
14.053,0.3817
14.067,0.3807
14.080,0.3798
14.097,0.3788
14.109,0.3780
14.122,0.3771
14.136,0.3771
14.150,0.3767
14.164,0.3759
14.178,0.3753
14.192,0.3749
14.205,0.3742
14.220,0.3734
14.234,0.3726
14.248,0.3716
14.261,0.3709
14.275,0.3707
14.289,0.3699
14.303,0.3693
14.317,0.3689
14.331,0.3685
14.344,0.3676
14.359,0.3668
14.372,0.3660
14.387,0.3653
14.400,0.3645
14.415,0.3637
14.428,0.3635
14.441,0.3631
14.456,0.3622
14.470,0.3614
14.483,0.3606
14.498,0.3600
14.511,0.3591
14.525,0.3587
14.539,0.3575
14.553,0.3569
14.566,0.3562
14.581,0.3556
14.595,0.3550
14.609,0.3542
14.622,0.3533
14.637,0.3525
14.651,0.3523
14.663,0.3515
14.678,0.3507
14.692,0.3500
14.705,0.3494
14.720,0.3488
14.734,0.3482
14.747,0.3475
14.761,0.3465
14.775,0.3459
14.789,0.3455
14.803,0.3449
14.817,0.3438
14.831,0.3430
14.844,0.3424
14.859,0.3420
14.872,0.3420
14.886,0.3407
14.900,0.3397
14.914,0.3389
14.928,0.3382
14.941,0.3374
14.956,0.3368
14.969,0.3362
14.983,0.3353
14.997,0.3345
15.011,0.3341
15.025,0.3333
15.039,0.3326
15.054,0.3314
15.069,0.3306
15.080,0.3297
15.095,0.3289
15.109,0.3283
15.122,0.3281
15.136,0.3281
15.150,0.3281
15.163,0.3281
15.177,0.3281
15.192,0.3281
15.205,0.3281
15.219,0.3242
15.235,0.3235
15.247,0.3229
15.261,0.3221
15.275,0.3215
15.289,0.3206
15.303,0.3198
15.317,0.3190
15.331,0.3182
15.344,0.3171
15.359,0.3167
15.372,0.3163
15.386,0.3163
15.400,0.3155
15.414,0.3150
15.428,0.3144
15.442,0.3138
15.456,0.3132
15.469,0.3130
15.484,0.3122
15.497,0.3111
15.511,0.3105
15.525,0.3101
15.539,0.3095
15.553,0.3088
15.567,0.3080
15.581,0.3074
15.595,0.3064
15.609,0.3053
15.622,0.3045
15.636,0.3041
15.650,0.3041
15.663,0.3041
15.677,0.3026
15.693,0.3020
15.705,0.3014
15.720,0.3012
15.733,0.3010
15.747,0.3001
15.761,0.2993
15.775,0.2989
15.789,0.2981
15.802,0.2979
15.816,0.2962
15.831,0.2962
15.858,0.2962
15.871,0.2952
15.886,0.2943
15.900,0.2937
15.914,0.2937
15.927,0.2929
15.941,0.2921
15.958,0.2915
15.973,0.2910
15.984,0.2904
15.997,0.2898
16.011,0.2892
16.024,0.2886
16.039,0.2875
16.053,0.2869
16.066,0.2869
16.080,0.2861
16.095,0.2852
16.109,0.2844
16.122,0.2840
16.136,0.2834
16.150,0.2823
16.164,0.2815
16.178,0.2809
16.192,0.2807
16.205,0.2803
16.220,0.2797
16.233,0.2786
16.248,0.2786
16.260,0.2786
16.275,0.2782
16.289,0.2778
16.302,0.2768
16.318,0.2765
16.330,0.2759
16.344,0.2753
16.358,0.2745
16.372,0.2741
16.386,0.2732
16.400,0.2726
16.414,0.2720
16.428,0.2712
16.441,0.2703
16.456,0.2703
16.469,0.2703
16.483,0.2691
16.498,0.2681
16.512,0.2679
16.524,0.2672
16.539,0.2662
16.554,0.2656
16.567,0.2656
16.581,0.2656
16.594,0.2656
16.608,0.2654
16.622,0.2645
16.637,0.2633
16.651,0.2627
16.664,0.2619
16.678,0.2612
16.692,0.2602
16.705,0.2594
16.720,0.2587
16.734,0.2579
16.749,0.2571
16.761,0.2563
16.775,0.2554
16.790,0.2548
16.803,0.2538
16.817,0.2529
16.831,0.2519
16.844,0.2513
16.859,0.2509
16.872,0.2509
16.886,0.2509
16.900,0.2509
16.914,0.2505
16.928,0.2496
16.942,0.2490
16.956,0.2482
16.970,0.2472
16.983,0.2463
16.998,0.2455
17.012,0.2451
17.025,0.2440
17.039,0.2438
17.053,0.2438
17.066,0.2438
17.080,0.2438
17.094,0.2438
17.108,0.2438
17.122,0.2438
17.136,0.2438
17.150,0.2438
17.163,0.2426
17.178,0.2418
17.192,0.2412
17.205,0.2403
17.220,0.2397
17.234,0.2395
17.247,0.2387
17.261,0.2378
17.275,0.2370
17.289,0.2368
17.303,0.2368
17.317,0.2368
17.331,0.2368
17.344,0.2368
17.358,0.2368
17.372,0.2368
17.386,0.2368
17.400,0.2368
17.414,0.2366
17.428,0.2356
17.442,0.2343
17.457,0.2337
17.471,0.2333
17.484,0.2318
17.499,0.2310
17.512,0.2300
17.525,0.2294
17.539,0.2294
17.553,0.2294
17.566,0.2294
17.580,0.2294
17.595,0.2294
17.608,0.2294
17.622,0.2294
17.636,0.2294
17.650,0.2291
17.664,0.2279
17.679,0.2271
17.693,0.2265
17.705,0.2252
17.721,0.2248
17.734,0.2242
17.747,0.2236
17.761,0.2225
17.776,0.2215
17.789,0.2207
17.803,0.2196
17.817,0.2196
17.830,0.2196
17.844,0.2196
17.859,0.2196
17.872,0.2196
17.886,0.2190
17.900,0.2182
17.915,0.2176
17.928,0.2039
17.942,0.2033
17.956,0.2031
17.970,0.2024
17.984,0.2024
17.997,0.2024
18.011,0.2024
18.025,0.2024
18.039,0.2024
18.053,0.2024
18.067,0.2024
18.080,0.2024
18.095,0.2024
18.109,0.2024
18.122,0.2024
18.137,0.2024
18.150,0.2016
18.164,0.2007
18.179,0.1999
18.193,0.1990
18.206,0.1980
18.220,0.1973
18.234,0.1965
18.248,0.1956
18.261,0.1944
18.276,0.1935
18.290,0.1922
18.303,0.1916
18.318,0.1916
18.331,0.1916
18.344,0.1916
18.358,0.1916
18.372,0.1914
18.386,0.1903
18.401,0.1895
18.414,0.1882
18.429,0.1878
18.442,0.1872
18.456,0.1857
18.471,0.1848
18.484,0.1842
18.498,0.1842
18.511,0.1842
18.525,0.1842
18.539,0.1842
18.553,0.1842
18.566,0.1842
18.581,0.1842
18.595,0.1842
18.608,0.1842
18.622,0.1836
18.637,0.1831
18.650,0.1821
18.665,0.1812
18.679,0.1806
18.692,0.1789
18.706,0.1783
18.720,0.1772
18.734,0.1770
18.747,0.1770
18.761,0.1763
18.775,0.1755
18.789,0.1749
18.803,0.1749
18.817,0.1740
18.832,0.1738
18.844,0.1736
18.859,0.1727
18.873,0.1715
18.887,0.1710
18.900,0.1710
18.914,0.1710
18.928,0.1710
18.941,0.1708
18.956,0.1702
18.970,0.1689
18.984,0.1681
18.998,0.1677
19.012,0.1672
19.025,0.1660
19.040,0.1660
19.053,0.1660
19.067,0.1653
19.080,0.1649
19.095,0.1641
19.109,0.1636
19.123,0.1636
19.136,0.1634
19.150,0.1626
19.164,0.1619
19.179,0.1607
19.193,0.1590
19.207,0.1577
19.221,0.1562
19.234,0.1549
19.248,0.1543
19.261,0.1532
19.276,0.1524
19.290,0.1518
19.303,0.1509
19.317,0.1503
19.331,0.1490
19.345,0.1484
19.359,0.1479
19.372,0.1479
19.386,0.1479
19.400,0.1479
19.414,0.1479
19.428,0.1479
19.441,0.1479
19.455,0.1479
19.469,0.1479
19.483,0.1479
19.497,0.1479
19.511,0.1479
19.525,0.1479
19.539,0.1424
19.557,0.1424
19.581,0.1424
19.594,0.1424
19.608,0.1530
19.622,0.1497
19.638,0.1434
19.653,0.1412
19.682,0.1412
19.705,0.1399
19.720,0.1397
19.733,0.1389
19.747,0.1381
19.761,0.1374
19.775,0.1366
19.789,0.1360
19.803,0.1348
19.817,0.1335
19.832,0.1325
19.844,0.1310
19.873,0.1310
19.885,0.1306
19.900,0.1298
19.914,0.1292
19.927,0.1279
19.942,0.1267
19.956,0.1267
19.969,0.1267
19.982,0.1265
19.997,0.1259
20.011,0.1254
20.024,0.1246
20.039,0.1238
20.053,0.1232
20.066,0.1223
20.081,0.1221
20.094,0.1211
20.108,0.1199
20.123,0.1196
20.136,0.1196
20.150,0.1196
20.163,0.1196
20.177,0.1188
20.192,0.1176
20.206,0.1165
20.220,0.1159
20.233,0.1153
20.246,0.1141
20.261,0.1138
20.274,0.1138
20.288,0.1136
20.302,0.1130
20.317,0.1118
20.331,0.1114
20.344,0.1101
20.359,0.1097
20.372,0.1083
20.386,0.1083
20.399,0.1070
20.415,0.1060
20.428,0.1060
20.440,0.1060
20.455,0.1060
20.469,0.1058
20.482,0.1045
20.498,0.1037
20.511,0.1035
20.524,0.1018
20.540,0.0981
20.568,0.0925
20.598,0.0898
20.623,0.0878
20.639,0.0857
20.670,0.0820
20.693,0.0797
20.721,0.0737
20.749,0.0704
20.776,0.0691
20.788,0.0677
20.802,0.0644
20.831,0.0615
20.845,0.0513
20.877,0.0433
20.904,0.0387
20.930,0.0286
20.962,0.0184
20.987,0.0093
21.015,0.0012
21.042,0.0000
21.067,0.0000
21.079,0.0000
21.092,0.0000
21.106,0.0000
21.135,0.0000
21.149,0.0000
21.162,0.0000
21.177,0.0000
21.191,0.0000
21.204,0.0000
21.219,0.0000
21.232,0.0000
21.246,0.0000
21.261,0.0000
21.274,0.0000
21.288,0.0000
21.301,0.0000
21.316,0.0000
21.330,0.0000
21.343,0.0000
21.357,0.0000
21.371,0.0000
21.385,0.0000
21.399,0.0000
21.413,0.0000
21.427,0.0000
21.441,0.0000
21.455,0.0000
21.469,0.0000
21.482,0.0000
21.497,0.0000
21.510,0.0000
21.524,0.0000
21.538,0.0000
21.552,0.0000
21.565,0.0000
21.580,0.0000
21.594,0.0000
21.607,0.0000
21.613,0.0000
21.621,0.0000
21.632,0.0000
21.646,0.0000
21.660,0.0000
21.674,0.0000
21.688,0.0000
21.701,0.0000
21.716,0.0000
21.729,0.0000
21.743,0.0000
21.757,0.0000
21.771,0.0000
21.784,0.0000
21.799,0.0000
21.813,0.0000
21.826,0.0000
21.840,0.0000
