ElapsedTime,PacketLossRate
5.021,0.1056
5.032,0.1056
5.045,0.1055
5.060,0.1051
5.074,0.1048
5.087,0.1048
5.101,0.1048
5.115,0.1048
5.128,0.1048
5.143,0.1045
5.158,0.1040
5.172,0.1034
5.185,0.1034
5.198,0.1034
5.212,0.1031
5.227,0.1029
5.240,0.1029
5.254,0.1029
5.267,0.1026
5.282,0.1026
5.296,0.1026
5.309,0.1026
5.324,0.1019
5.338,0.1019
5.352,0.1019
5.365,0.1019
5.379,0.1019
5.394,0.1019
5.407,0.1019
5.421,0.1018
5.436,0.1018
5.449,0.0999
5.465,0.0996
5.483,0.0992
5.491,0.0991
5.504,0.0991
5.518,0.0989
5.532,0.0988
5.545,0.0986
5.560,0.0986
5.574,0.0981
5.587,0.0975
5.602,0.0975
5.615,0.0972
5.629,0.0960
5.645,0.0959
5.658,0.0959
5.671,0.0940
5.687,0.0938
5.714,0.0938
5.726,0.0927
5.742,0.0925
5.755,0.0922
5.768,0.0908
5.784,0.0871
5.800,0.0871
5.812,0.0871
5.825,0.0871
5.838,0.0868
5.853,0.0858
5.867,0.0817
5.884,0.0764
5.899,0.0740
5.924,0.0737
5.937,0.0734
5.948,0.0721
5.964,0.0710
5.978,0.0707
5.990,0.0694
6.007,0.0694
6.018,0.0694
6.032,0.0683
6.047,0.0621
6.066,0.0544
6.095,0.0466
6.123,0.0448
6.144,0.0444
6.157,0.0421
6.172,0.0354
6.191,0.0284
6.221,0.0281
6.242,0.0279
6.268,0.0276
6.284,0.0273
6.296,0.0273
6.310,0.0271
6.324,0.0271
6.338,0.0271
6.353,0.0271
6.365,0.0271
6.380,0.0271
6.397,0.0271
6.409,0.0271
6.422,0.0271
6.435,0.0271
6.450,0.0271
6.464,0.0270
6.478,0.0270
6.491,0.0270
6.505,0.0270
6.520,0.0270
6.533,0.0270
6.547,0.0270
6.561,0.0270
6.575,0.0268
6.589,0.0268
6.604,0.0268
6.617,0.0268
6.630,0.0268
6.644,0.0268
6.658,0.0266
6.673,0.0266
6.687,0.0266
6.701,0.0266
6.715,0.0266
6.727,0.0266
6.742,0.0266
6.756,0.0265
6.770,0.0265
6.785,0.0265
6.798,0.0265
6.812,0.0265
6.826,0.0265
6.839,0.0265
6.853,0.0263
6.867,0.0263
6.881,0.0263
6.895,0.0262
6.909,0.0262
6.923,0.0262
6.936,0.0262
6.950,0.0262
6.965,0.0262
6.979,0.0262
6.993,0.0260
7.006,0.0260
7.024,0.0260
7.034,0.0260
7.047,0.0260
7.062,0.0260
7.076,0.0260
7.089,0.0260
7.103,0.0258
7.117,0.0258
7.130,0.0258
7.145,0.0258
7.158,0.0258
7.165,0.0258
7.172,0.0258
7.185,0.0258
7.200,0.0254
7.214,0.0254
7.227,0.0254
7.241,0.0254
7.255,0.0254
7.268,0.0254
7.283,0.0254
7.297,0.0254
7.310,0.0254
7.325,0.0254
7.338,0.0254
7.352,0.0254
7.366,0.0254
7.381,0.0254
7.394,0.0252
7.408,0.0252
7.422,0.0252
7.436,0.0252
7.449,0.0252
7.464,0.0250
7.478,0.0250
7.491,0.0250
7.505,0.0250
7.519,0.0250
7.533,0.0250
7.546,0.0250
7.561,0.0250
7.575,0.0250
7.588,0.0250
7.602,0.0250
7.616,0.0250
7.630,0.0250
7.644,0.0250
7.658,0.0250
7.672,0.0250
7.686,0.0250
7.700,0.0250
7.714,0.0247
7.727,0.0247
7.741,0.0247
7.755,0.0247
7.768,0.0247
7.783,0.0247
7.797,0.0247
7.810,0.0247
7.825,0.0247
7.838,0.0247
7.852,0.0247
7.866,0.0247
7.880,0.0247
7.894,0.0247
7.907,0.0247
7.922,0.0247
7.936,0.0246
7.949,0.0246
7.964,0.0246
7.977,0.0246
7.992,0.0246
8.005,0.0243
8.019,0.0243
8.034,0.0243
8.046,0.0243
8.061,0.0243
8.075,0.0243
8.088,0.0243
8.104,0.0241
8.117,0.0241
8.130,0.0241
8.144,0.0241
8.158,0.0241
8.183,0.0241
8.197,0.0241
8.210,0.0241
8.224,0.0238
8.238,0.0233
8.252,0.0233
8.265,0.0233
8.279,0.0233
8.293,0.0233
8.307,0.0231
8.321,0.0230
8.335,0.0228
8.349,0.0225
8.363,0.0225
8.377,0.0223
8.390,0.0223
8.404,0.0223
8.420,0.0217
8.433,0.0214
8.446,0.0211
8.460,0.0211
8.474,0.0211
8.487,0.0209
8.502,0.0206
8.516,0.0206
8.529,0.0206
8.543,0.0204
8.558,0.0204
8.571,0.0204
8.585,0.0204
8.599,0.0203
8.613,0.0203
8.627,0.0203
8.641,0.0182
8.658,0.0163
8.684,0.0163
8.696,0.0163
8.710,0.0156
8.725,0.0156
8.738,0.0156
8.753,0.0156
8.766,0.0156
8.780,0.0156
8.794,0.0156
8.808,0.0155
8.822,0.0147
8.837,0.0147
8.849,0.0144
8.864,0.0144
8.878,0.0144
8.892,0.0144
8.905,0.0144
8.923,0.0144
8.934,0.0134
8.948,0.0131
8.962,0.0131
8.975,0.0131
8.989,0.0131
9.003,0.0131
9.017,0.0126
9.031,0.0121
9.045,0.0120
9.059,0.0120
9.073,0.0120
9.086,0.0120
9.100,0.0120
9.115,0.0120
9.128,0.0120
9.142,0.0118
9.157,0.0116
9.170,0.0113
9.184,0.0110
9.198,0.0108
9.212,0.0102
9.229,0.0102
9.240,0.0102
9.253,0.0101
9.267,0.0097
9.281,0.0097
9.295,0.0097
9.308,0.0089
9.324,0.0088
9.336,0.0086
9.350,0.0086
9.364,0.0086
9.379,0.0086
9.392,0.0086
9.405,0.0086
9.420,0.0086
9.433,0.0086
9.446,0.0086
9.461,0.0086
9.474,0.0086
9.488,0.0086
9.502,0.0086
9.516,0.0086
9.530,0.0086
9.544,0.0086
9.558,0.0086
9.572,0.0086
9.585,0.0086
9.600,0.0086
9.613,0.0086
9.628,0.0086
9.642,0.0086
9.655,0.0086
9.668,0.0086
9.683,0.0086
9.697,0.0086
9.710,0.0086
9.725,0.0086
9.739,0.0086
9.754,0.0086
9.766,0.0086
9.781,0.0086
9.794,0.0086
9.808,0.0086
9.822,0.0086
9.836,0.0086
9.850,0.0086
9.867,0.0086
9.878,0.0086
9.892,0.0086
9.905,0.0086
9.920,0.0086
9.934,0.0086
9.947,0.0086
9.962,0.0086
9.975,0.0086
9.989,0.0086
10.003,0.0086
10.017,0.0086
10.030,0.0086
10.045,0.0086
10.059,0.0086
10.073,0.0085
10.086,0.0085
10.100,0.0085
10.115,0.0085
10.128,0.0085
10.143,0.0085
10.157,0.0085
10.170,0.0085
10.184,0.0085
10.199,0.0085
10.212,0.0085
10.225,0.0085
10.240,0.0085
10.254,0.0085
10.267,0.0085
10.281,0.0085
10.295,0.0085
10.308,0.0085
10.323,0.0085
10.337,0.0085
10.352,0.0085
10.364,0.0085
10.379,0.0085
10.393,0.0085
10.406,0.0085
10.420,0.0085
10.434,0.0083
10.448,0.0083
10.462,0.0083
10.476,0.0083
10.490,0.0083
10.504,0.0083
10.518,0.0083
10.532,0.0083
10.545,0.0083
10.564,0.0083
10.573,0.0083
10.587,0.0083
10.601,0.0083
10.615,0.0083
10.628,0.0083
10.643,0.0083
10.657,0.0083
10.671,0.0083
10.686,0.0083
10.699,0.0083
10.713,0.0083
10.726,0.0083
10.741,0.0083
10.754,0.0083
10.768,0.0083
10.782,0.0083
10.796,0.0083
10.810,0.0083
10.824,0.0083
10.838,0.0083
10.852,0.0083
10.866,0.0083
10.880,0.0083
10.894,0.0083
10.907,0.0083
10.921,0.0083
10.935,0.0083
10.948,0.0083
10.963,0.0083
10.977,0.0083
10.990,0.0083
11.004,0.0083
11.019,0.0083
11.032,0.0083
11.046,0.0083
11.060,0.0083
11.074,0.0083
11.087,0.0083
11.103,0.0083
11.116,0.0083
11.129,0.0083
11.144,0.0083
11.158,0.0083
11.172,0.0083
11.185,0.0083
11.200,0.0083
11.214,0.0083
11.227,0.0083
11.242,0.0083
11.257,0.0083
11.270,0.0083
11.283,0.0083
11.297,0.0083
11.311,0.0083
11.327,0.0083
11.339,0.0083
11.353,0.0083
11.366,0.0083
11.381,0.0081
11.395,0.0081
11.408,0.0081
11.422,0.0081
11.436,0.0081
11.450,0.0081
11.464,0.0081
11.478,0.0081
11.492,0.0081
11.505,0.0081
11.520,0.0081
11.533,0.0081
11.547,0.0081
11.561,0.0081
11.575,0.0081
11.589,0.0077
11.603,0.0072
11.618,0.0072
11.630,0.0072
11.644,0.0072
11.658,0.0072
11.673,0.0072
11.686,0.0072
11.704,0.0072
11.714,0.0072
11.727,0.0072
11.742,0.0072
11.756,0.0072
11.770,0.0072
11.784,0.0072
11.797,0.0062
11.811,0.0027
11.827,0.0016
11.855,0.0016
11.881,0.0014
11.894,0.0014
11.908,0.0014
11.923,0.0014
11.936,0.0014
11.950,0.0014
11.964,0.0014
11.979,0.0014
11.992,0.0014
12.005,0.0014
12.020,0.0014
12.034,0.0014
12.050,0.0014
12.062,0.0014
12.075,0.0014
12.089,0.0014
12.103,0.0014
12.117,0.0014
12.130,0.0014
12.145,0.0014
12.159,0.0014
12.172,0.0013
12.186,0.0013
12.201,0.0013
12.215,0.0013
12.228,0.0013
12.242,0.0013
12.256,0.0013
12.270,0.0013
12.284,0.0013
12.298,0.0013
12.312,0.0013
12.325,0.0013
12.340,0.0013
12.354,0.0013
12.367,0.0013
12.381,0.0011
12.396,0.0011
12.409,0.0011
12.424,0.0011
12.437,0.0011
12.451,0.0011
12.465,0.0011
12.479,0.0010
12.494,0.0010
12.506,0.0010
12.521,0.0010
12.534,0.0010
12.548,0.0010
12.562,0.0010
12.576,0.0010
12.590,0.0010
12.604,0.0010
12.618,0.0010
12.632,0.0010
12.645,0.0010
12.659,0.0010
12.673,0.0010
12.686,0.0010
12.701,0.0010
12.714,0.0010
12.728,0.0010
12.742,0.0010
12.756,0.0010
12.769,0.0010
12.784,0.0010
12.798,0.0010
12.812,0.0010
12.825,0.0010
12.839,0.0010
12.853,0.0010
12.867,0.0010
12.881,0.0010
12.895,0.0010
12.908,0.0010
12.923,0.0010
12.937,0.0010
12.951,0.0010
12.965,0.0010
12.978,0.0010
12.992,0.0010
13.006,0.0010
13.020,0.0010
13.034,0.0010
13.047,0.0010
13.062,0.0010
13.076,0.0010
13.089,0.0010
13.104,0.0010
13.122,0.0010
13.130,0.0010
13.146,0.0010
13.159,0.0010
13.173,0.0010
13.186,0.0010
13.200,0.0010
13.214,0.0010
13.228,0.0010
13.243,0.0010
13.257,0.0010
13.269,0.0010
13.284,0.0010
13.298,0.0010
13.312,0.0010
13.325,0.0010
13.340,0.0010
13.353,0.0010
13.367,0.0010
13.381,0.0010
13.395,0.0010
13.408,0.0010
13.423,0.0010
13.437,0.0010
13.450,0.0010
13.465,0.0010
13.478,0.0010
13.492,0.0010
13.506,0.0010
13.520,0.0010
13.534,0.0010
13.547,0.0010
13.562,0.0010
13.576,0.0010
13.589,0.0010
13.605,0.0010
13.618,0.0010
13.631,0.0010
13.645,0.0010
13.660,0.0010
13.673,0.0010
13.687,0.0010
13.701,0.0010
13.715,0.0010
13.729,0.0010
13.743,0.0010
13.757,0.0010
13.770,0.0010
13.785,0.0010
13.798,0.0010
13.812,0.0010
13.826,0.0010
13.840,0.0010
13.854,0.0010
13.867,0.0010
13.882,0.0010
13.896,0.0010
13.909,0.0010
13.923,0.0010
13.937,0.0010
13.951,0.0010
13.966,0.0010
13.979,0.0010
13.993,0.0010
14.006,0.0010
14.021,0.0010
14.036,0.0010
14.048,0.0010
14.063,0.0010
14.076,0.0010
14.090,0.0010
14.104,0.0010
14.118,0.0010
14.133,0.0010
14.146,0.0010
14.160,0.0010
14.174,0.0010
14.187,0.0010
14.202,0.0010
14.215,0.0010
14.229,0.0008
14.243,0.0008
14.257,0.0008
14.270,0.0008
14.285,0.0008
14.299,0.0008
14.312,0.0008
14.326,0.0008
14.340,0.0008
14.355,0.0008
14.371,0.0008
14.382,0.0008
14.395,0.0008
14.409,0.0008
14.423,0.0008
14.437,0.0008
14.451,0.0008
14.466,0.0008
14.480,0.0008
14.493,0.0008
14.506,0.0008
14.521,0.0008
14.535,0.0008
14.548,0.0008
14.562,0.0008
14.576,0.0008
14.589,0.0008
14.603,0.0008
14.618,0.0008
14.631,0.0008
14.645,0.0008
14.659,0.0008
14.673,0.0008
14.687,0.0008
14.701,0.0008
14.715,0.0008
14.729,0.0008
14.743,0.0008
14.757,0.0008
14.771,0.0008
14.785,0.0008
14.799,0.0008
14.813,0.0008
14.826,0.0008
14.841,0.0008
14.855,0.0008
14.868,0.0008
14.883,0.0008
14.897,0.0008
14.910,0.0008
14.924,0.0008
14.938,0.0008
14.952,0.0008
14.966,0.0008
14.980,0.0008
14.994,0.0008
15.007,0.0008
15.022,0.0008
15.035,0.0008
15.049,0.0008
15.064,0.0008
15.077,0.0008
15.091,0.0005
15.105,0.0005
15.119,0.0005
15.133,0.0005
15.147,0.0005
15.161,0.0005
15.175,0.0005
15.188,0.0005
15.203,0.0005
15.217,0.0005
15.230,0.0005
15.244,0.0005
15.258,0.0005
15.272,0.0005
15.290,0.0005
15.299,0.0005
15.313,0.0005
15.326,0.0005
15.341,0.0005
15.355,0.0005
15.369,0.0005
15.384,0.0005
15.397,0.0005
15.410,0.0005
15.425,0.0005
15.438,0.0005
15.452,0.0005
15.466,0.0005
15.480,0.0005
15.493,0.0005
15.507,0.0005
15.521,0.0005
15.536,0.0005
15.549,0.0005
15.563,0.0005
15.577,0.0005
15.591,0.0005
15.605,0.0005
15.619,0.0005
15.633,0.0005
15.646,0.0005
15.660,0.0005
15.677,0.0005
15.688,0.0005
15.702,0.0005
15.716,0.0005
15.729,0.0005
15.744,0.0005
15.758,0.0005
15.772,0.0005
15.786,0.0005
15.800,0.0005
15.814,0.0005
15.826,0.0005
15.841,0.0005
15.855,0.0005
15.868,0.0005
15.883,0.0005
15.897,0.0005
15.910,0.0005
15.925,0.0005
15.938,0.0005
15.952,0.0005
15.965,0.0005
15.980,0.0005
15.998,0.0005
16.007,0.0005
16.022,0.0005
16.035,0.0005
16.049,0.0005
16.063,0.0005
16.077,0.0005
16.091,0.0005
16.106,0.0005
16.119,0.0005
16.132,0.0005
16.145,0.0005
16.160,0.0005
16.174,0.0005
16.187,0.0005
16.202,0.0005
16.216,0.0005
16.229,0.0005
16.243,0.0005
16.258,0.0005
16.270,0.0005
16.286,0.0005
16.299,0.0005
16.316,0.0005
16.326,0.0005
16.341,0.0005
16.356,0.0005
16.368,0.0005
16.382,0.0005
16.396,0.0005
16.410,0.0005
16.423,0.0005
16.438,0.0005
16.452,0.0005
16.465,0.0005
16.480,0.0005
16.493,0.0005
16.506,0.0005
16.521,0.0005
16.535,0.0005
16.548,0.0005
16.562,0.0005
16.576,0.0005
16.589,0.0005
16.604,0.0005
16.618,0.0005
16.632,0.0005
16.645,0.0005
16.660,0.0005
16.674,0.0005
16.687,0.0005
16.702,0.0005
16.716,0.0005
16.729,0.0005
16.743,0.0005
16.757,0.0005
16.770,0.0005
16.786,0.0005
16.798,0.0005
16.813,0.0005
16.827,0.0005
16.841,0.0005
16.856,0.0005
16.867,0.0005
16.882,0.0005
16.896,0.0005
16.910,0.0005
16.924,0.0005
16.938,0.0005
16.951,0.0005
16.965,0.0005
16.979,0.0005
16.993,0.0005
17.007,0.0005
17.021,0.0005
17.035,0.0005
17.049,0.0005
17.063,0.0005
17.077,0.0005
17.090,0.0005
17.104,0.0005
17.119,0.0005
17.132,0.0005
17.145,0.0005
17.160,0.0005
17.174,0.0005
17.187,0.0005
17.201,0.0005
17.215,0.0005
17.229,0.0005
17.243,0.0005
17.258,0.0005
17.270,0.0005
17.285,0.0005
17.300,0.0005
17.313,0.0005
17.326,0.0005
17.340,0.0005
17.354,0.0005
17.368,0.0005
17.382,0.0005
17.396,0.0005
17.410,0.0005
17.424,0.0005
17.438,0.0005
17.452,0.0005
17.465,0.0005
17.479,0.0005
17.493,0.0005
17.507,0.0005
17.521,0.0005
17.535,0.0005
17.548,0.0005
17.563,0.0005
17.577,0.0005
17.590,0.0005
17.605,0.0005
17.618,0.0005
17.632,0.0005
17.646,0.0005
17.660,0.0005
17.674,0.0005
17.687,0.0005
17.704,0.0005
17.716,0.0005
17.729,0.0005
17.743,0.0005
17.757,0.0005
17.771,0.0005
17.785,0.0005
17.800,0.0005
17.813,0.0005
17.826,0.0005
17.840,0.0005
17.854,0.0005
17.868,0.0005
17.883,0.0005
17.896,0.0005
17.910,0.0005
17.924,0.0005
17.939,0.0005
17.952,0.0005
17.965,0.0005
17.980,0.0005
17.994,0.0005
18.007,0.0005
18.022,0.0005
18.035,0.0005
18.049,0.0005
18.063,0.0005
18.077,0.0005
18.091,0.0005
18.105,0.0005
18.119,0.0005
18.134,0.0005
18.146,0.0005
18.160,0.0005
18.174,0.0005
18.188,0.0005
18.202,0.0005
18.216,0.0005
18.229,0.0005
18.244,0.0005
18.258,0.0005
18.272,0.0005
18.285,0.0005
18.300,0.0005
18.314,0.0005
18.327,0.0005
18.341,0.0005
18.355,0.0005
18.368,0.0005
18.383,0.0005
18.397,0.0005
18.410,0.0005
18.425,0.0005
18.440,0.0005
18.452,0.0005
18.465,0.0005
18.480,0.0005
18.494,0.0005
18.507,0.0005
18.521,0.0005
18.536,0.0005
18.549,0.0005
18.563,0.0005
18.577,0.0005
18.590,0.0005
18.605,0.0005
18.619,0.0005
18.632,0.0005
18.646,0.0005
18.660,0.0005
18.674,0.0005
18.688,0.0005
18.702,0.0005
18.716,0.0005
18.730,0.0005
18.744,0.0005
18.757,0.0005
18.771,0.0005
18.785,0.0005
18.799,0.0005
18.813,0.0005
18.826,0.0005
18.841,0.0005
18.855,0.0005
18.868,0.0005
18.882,0.0005
18.896,0.0005
18.910,0.0005
18.924,0.0005
18.938,0.0005
18.952,0.0005
18.966,0.0005
18.980,0.0005
18.994,0.0005
19.007,0.0005
19.021,0.0005
19.035,0.0005
19.049,0.0005
19.063,0.0005
19.077,0.0005
19.090,0.0005
19.105,0.0005
19.119,0.0005
19.133,0.0005
19.146,0.0005
19.160,0.0005
19.174,0.0005
19.187,0.0005
19.202,0.0005
19.216,0.0005
19.229,0.0005
19.244,0.0005
19.257,0.0005
19.271,0.0005
19.285,0.0005
19.299,0.0005
19.313,0.0005
19.326,0.0005
19.341,0.0005
19.355,0.0005
19.369,0.0005
19.383,0.0005
19.396,0.0005
19.410,0.0005
19.424,0.0005
19.438,0.0005
19.452,0.0005
19.466,0.0005
19.480,0.0005
19.494,0.0005
19.507,0.0005
19.522,0.0005
19.535,0.0005
19.549,0.0005
19.563,0.0005
19.577,0.0005
19.591,0.0005
19.605,0.0005
19.619,0.0005
19.633,0.0005
19.646,0.0005
19.660,0.0005
19.675,0.0005
19.688,0.0005
19.703,0.0005
19.716,0.0005
19.730,0.0005
19.744,0.0005
19.758,0.0005
19.772,0.0005
19.785,0.0005
19.800,0.0005
19.813,0.0005
19.827,0.0005
19.841,0.0005
19.855,0.0005
19.868,0.0005
19.883,0.0005
19.897,0.0005
19.910,0.0005
19.924,0.0005
19.938,0.0005
19.953,0.0005
19.966,0.0005
19.980,0.0005
19.994,0.0005
20.007,0.0005
20.022,0.0005
20.036,0.0005
20.049,0.0005
20.063,0.0005
20.077,0.0005
20.090,0.0005
20.105,0.0005
20.119,0.0005
20.133,0.0005
20.146,0.0005
20.160,0.0005
20.174,0.0005
20.188,0.0005
20.202,0.0005
20.216,0.0005
20.230,0.0005
20.243,0.0005
20.258,0.0005
20.272,0.0005
20.285,0.0005
20.299,0.0005
20.313,0.0005
20.327,0.0005
20.341,0.0005
20.355,0.0005
20.368,0.0005
20.383,0.0005
20.397,0.0005
20.410,0.0005
20.425,0.0005
20.438,0.0005
20.453,0.0005
20.466,0.0005
20.480,0.0005
20.494,0.0005
20.507,0.0005
20.522,0.0005
20.536,0.0005
20.549,0.0005
20.564,0.0005
20.577,0.0005
20.591,0.0005
20.605,0.0005
20.619,0.0005
20.633,0.0005
20.646,0.0005
20.661,0.0005
20.674,0.0005
20.688,0.0005
20.702,0.0005
20.716,0.0005
20.729,0.0005
20.744,0.0005
20.758,0.0005
20.771,0.0005
20.785,0.0005
20.800,0.0005
20.813,0.0005
20.827,0.0005
20.841,0.0005
20.855,0.0005
20.868,0.0005
20.883,0.0005
20.897,0.0005
20.910,0.0005
20.924,0.0005
20.938,0.0005
20.952,0.0005
20.965,0.0005
20.979,0.0005
20.993,0.0005
21.007,0.0005
21.021,0.0005
21.035,0.0005
21.048,0.0005
21.063,0.0005
21.077,0.0005
21.091,0.0005
21.105,0.0005
21.119,0.0005
21.133,0.0005
21.146,0.0005
21.161,0.0005
21.175,0.0005
21.188,0.0005
21.202,0.0005
21.216,0.0005
21.230,0.0005
21.244,0.0005
21.258,0.0005
21.272,0.0005
21.285,0.0005
21.301,0.0005
21.313,0.0005
21.327,0.0005
21.341,0.0005
21.355,0.0005
21.369,0.0005
21.384,0.0005
21.397,0.0005
21.410,0.0005
21.425,0.0005
21.438,0.0005
21.453,0.0005
21.466,0.0005
21.480,0.0005
21.494,0.0005
21.507,0.0005
21.522,0.0005
21.536,0.0005
21.549,0.0005
21.564,0.0005
21.578,0.0005
21.592,0.0005
21.605,0.0005
21.619,0.0005
21.633,0.0005
21.647,0.0005
21.661,0.0005
21.675,0.0005
21.688,0.0005
21.702,0.0005
21.716,0.0005
21.730,0.0005
21.744,0.0005
21.759,0.0005
21.772,0.0005
21.786,0.0005
21.800,0.0005
21.814,0.0005
21.827,0.0005
21.841,0.0005
21.855,0.0005
21.869,0.0005
21.883,0.0005
21.897,0.0005
21.911,0.0005
